Date,Block,TrialNumInBlock,StimulusGroup,BarSizeVA_deg,DecisionTime_s,ExecutionTime_s,TotalTime_s,IsCorrect,ErrorType,DirectionChosen,DirectionCorrect,PlannedDirection,ChosenTarget,PrevTrialCorrect,PrevTrialDirection,Attempt
26-08-2026,4,29,ShortGroup,4.70,0.3675,0.1834,0.5509,1,0,Up_90,Up_90,Up_90,1,1,Left_180,1
26-08-2026,4,30,LongGroup,6.70,0.3342,0.1500,0.4842,1,0,Down_270,Down_270,Down_270,3,1,Up_90,1
26-08-2026,4,31,ShortGroup,5.00,0.3676,0.4666,0.8342,0,2,Right_0,Up_90,Up_90,2,1,Down_270,1
26-08-2026,4,31,ShortGroup,5.00,0.2842,0.1000,0.3842,1,0,Down_270,Down_270,Up_90,1,0,Right_0,2
26-08-2026,4,32,LongGroup,7.60,0.2785,0.1228,0.4013,1,0,Right_0,Right_0,Right_0,3,1,Down_270,1
26-08-2026,4,33,ShortGroup,4.00,0.2676,0.1000,0.3676,1,0,Down_270,Down_270,Down_270,1,1,Right_0,1
26-08-2026,4,34,MidGroup,6.00,0.4175,0.5167,0.9343,1,0,Up_90,Up_90,Up_90,2,1,Down_270,1
26-08-2026,4,35,MidGroup,5.70,0.4348,0.4495,0.8843,1,0,Right_0,Right_0,Right_0,2,1,Up_90,1
26-08-2026,4,36,LongGroup,7.00,0.3675,0.1170,0.4845,1,0,Right_0,Right_0,Right_0,3,1,Right_0,1
26-08-2026,4,37,MidGroup,5.10,0.3509,0.8167,1.1676,1,0,Right_0,Right_0,Right_0,2,1,Right_0,1
26-08-2026,4,38,MidGroup,5.10,0.4342,0.1500,0.5842,0,2,Up_90,Down_270,Down_270,1,1,Right_0,1
26-08-2026,4,38,MidGroup,5.10,0.3842,0.2167,0.6009,0,2,Right_0,Left_180,Down_270,1,0,Up_90,2
26-08-2026,4,38,MidGroup,5.10,0.3174,0.3168,0.6342,1,0,Right_0,Right_0,Down_270,2,0,Right_0,3
26-08-2026,4,39,MidGroup,6.10,0.3509,0.0667,0.4176,0,2,Right_0,Up_90,Up_90,3,1,Right_0,1
26-08-2026,4,39,MidGroup,6.10,0.3342,0.5667,0.9009,1,0,Up_90,Up_90,Up_90,2,0,Right_0,2
26-08-2026,4,40,LongGroup,7.60,0.3008,0.0335,0.3343,1,0,Left_180,Left_180,Left_180,3,1,Up_90,1
26-08-2026,4,41,MidGroup,6.00,0.4009,0.0500,0.4509,1,0,Right_0,Right_0,Right_0,2,1,Left_180,1
26-08-2026,4,42,LongGroup,7.00,0.2675,0.0667,0.3342,1,0,Down_270,Down_270,Down_270,3,1,Right_0,1
26-08-2026,4,43,ShortGroup,4.00,0.3008,0.0501,0.3509,1,0,Left_180,Left_180,Left_180,1,1,Down_270,1
26-08-2026,4,44,ShortGroup,4.10,0.3842,0.1667,0.5509,1,0,Up_90,Up_90,Up_90,1,1,Left_180,1
26-08-2026,4,45,LongGroup,7.80,0.3675,0.2672,0.6347,1,0,Right_0,Right_0,Right_0,3,1,Up_90,1
26-08-2026,4,46,MidGroup,5.10,0.2842,0.3167,0.6009,0,2,Right_0,Up_90,Up_90,3,1,Right_0,1
26-08-2026,4,46,MidGroup,5.10,0.3509,0.1834,0.5342,0,2,Down_270,Right_0,Up_90,1,0,Right_0,2
26-08-2026,4,46,MidGroup,5.10,0.4508,0.4167,0.8676,1,0,Right_0,Right_0,Up_90,2,0,Down_270,3
26-08-2026,4,47,ShortGroup,5.00,0.2842,0.6167,0.9009,1,0,Left_180,Left_180,Left_180,1,1,Right_0,1
26-08-2026,4,48,MidGroup,6.00,0.3009,0.1167,0.4175,1,0,Down_270,Down_270,Down_270,2,1,Left_180,1
26-08-2026,5,1,ShortGroup,4.70,0.4342,0.1167,0.5509,1,0,Right_0,Right_0,Right_0,1,1,Down_270,1
26-08-2026,5,2,ShortGroup,5.00,0.3842,0.4667,0.8509,0,2,Up_90,Right_0,Right_0,2,1,Right_0,1
26-08-2026,5,2,ShortGroup,5.00,0.3342,0.7167,1.0509,0,2,Down_270,Left_180,Right_0,3,0,Up_90,2
26-08-2026,5,2,ShortGroup,5.00,0.3343,0.3167,0.6509,0,2,Right_0,Left_180,Right_0,2,0,Down_270,3
26-08-2026,5,2,ShortGroup,5.00,0.3175,0.5834,0.9008,1,0,Left_180,Left_180,Right_0,1,0,Right_0,4
26-08-2026,5,3,LongGroup,7.00,0.4174,0.1000,0.5174,0,2,Right_0,Up_90,Up_90,2,1,Left_180,1
26-08-2026,5,3,LongGroup,7.00,0.3675,0.5667,0.9342,1,0,Right_0,Right_0,Up_90,3,0,Right_0,2
26-08-2026,5,4,ShortGroup,5.00,0.3009,0.1667,0.4676,1,0,Down_270,Down_270,Down_270,1,1,Right_0,1
26-08-2026,5,5,ShortGroup,5.00,0.3175,0.0333,0.3509,1,0,Left_180,Left_180,Left_180,1,1,Down_270,1
26-08-2026,5,6,ShortGroup,4.70,0.3509,0.1505,0.5014,1,0,Down_270,Down_270,Down_270,1,1,Left_180,1
26-08-2026,5,7,ShortGroup,5.00,0.3842,0.5834,0.9676,1,0,Up_90,Up_90,Up_90,1,1,Down_270,1
26-08-2026,5,8,ShortGroup,5.00,0.3175,0.3668,0.6842,0,2,Down_270,Up_90,Up_90,2,1,Up_90,1
26-08-2026,5,8,ShortGroup,5.00,0.3341,0.0834,0.4175,1,0,Down_270,Down_270,Up_90,1,0,Down_270,2
26-08-2026,5,9,MidGroup,5.10,0.4176,1.3157,1.7334,1,0,Down_270,Down_270,Down_270,2,1,Down_270,1
26-08-2026,5,10,MidGroup,5.10,0.3842,0.4333,0.8175,1,0,Up_90,Up_90,Up_90,2,1,Down_270,1
26-08-2026,5,11,ShortGroup,5.00,0.3508,0.6667,1.0176,1,0,Down_270,Down_270,Down_270,1,1,Up_90,1
26-08-2026,5,12,LongGroup,6.70,0.2507,0.0501,0.3009,1,0,Left_180,Left_180,Left_180,3,1,Down_270,1
26-08-2026,5,13,LongGroup,6.70,0.2842,0.1167,0.4009,1,0,Down_270,Down_270,Down_270,3,1,Left_180,1
26-08-2026,5,14,MidGroup,5.70,0.3008,0.0833,0.3842,1,0,Left_180,Left_180,Left_180,2,1,Down_270,1
26-08-2026,5,15,LongGroup,6.70,0.2508,0.0334,0.2842,1,0,Left_180,Left_180,Left_180,3,1,Left_180,1
26-08-2026,5,16,ShortGroup,5.00,0.2675,0.1000,0.3676,1,0,Left_180,Left_180,Left_180,1,1,Left_180,1
26-08-2026,5,17,LongGroup,6.70,0.3842,0.2833,0.6674,0,2,Up_90,Right_0,Right_0,2,1,Left_180,1
26-08-2026,5,17,LongGroup,6.70,0.4009,0.3667,0.7675,1,0,Up_90,Up_90,Right_0,3,0,Up_90,3
26-08-2026,5,18,MidGroup,6.10,0.3175,0.6499,0.9674,1,0,Right_0,Right_0,Right_0,2,1,Up_90,1
26-08-2026,5,19,LongGroup,6.70,0.4342,0.3833,0.8175,0,2,Right_0,Left_180,Left_180,2,1,Right_0,1
26-08-2026,5,19,LongGroup,6.70,0.4009,0.5834,0.9842,1,0,Down_270,Down_270,Left_180,3,0,Right_0,2
26-08-2026,5,20,ShortGroup,5.00,0.3176,0.1667,0.4842,0,2,Right_0,Up_90,Up_90,2,1,Down_270,1
26-08-2026,5,20,ShortGroup,5.00,0.4342,0.4001,0.8342,1,0,Down_270,Down_270,Up_90,1,0,Right_0,2
26-08-2026,5,21,MidGroup,5.10,0.2512,0.1663,0.4175,1,0,Down_270,Down_270,Down_270,2,1,Down_270,1
26-08-2026,5,22,MidGroup,6.10,0.3008,0.0669,0.3676,0,2,Down_270,Up_90,Up_90,3,1,Down_270,1
26-08-2026,5,22,MidGroup,6.10,0.3842,0.5334,0.9175,0,2,Up_90,Down_270,Up_90,3,0,Down_270,2
26-08-2026,5,22,MidGroup,6.10,0.3008,0.3000,0.6009,1,0,Left_180,Left_180,Up_90,2,0,Up_90,3
26-08-2026,5,23,MidGroup,5.10,0.4508,0.9500,1.4008,1,0,Up_90,Up_90,Up_90,2,1,Left_180,1
