Date,Block,TrialNumInBlock,StimulusGroup,BarSizeVA_deg,DecisionTime_s,ExecutionTime_s,TotalTime_s,IsCorrect,ErrorType,DirectionChosen,DirectionCorrect,PlannedDirection,ChosenTarget,PrevTrialCorrect,PrevTrialDirection,Attempt
25-08-2026,5,16,MidGroup,6.00,0.4341,1.2501,1.6842,1,0,Up_90,Up_90,Up_90,2,1,Down_270,1
25-08-2026,5,17,LongGroup,7.80,0.3341,0.1335,0.4675,1,0,Right_0,Right_0,Right_0,3,1,Up_90,1
25-08-2026,5,18,ShortGroup,4.70,0.3675,0.6006,0.9681,0,2,Up_90,Right_0,Right_0,2,1,Right_0,1
25-08-2026,5,19,MidGroup,6.10,0.4007,1.2001,1.6008,1,0,Down_270,Down_270,Down_270,2,0,Up_90,1
25-08-2026,5,21,ShortGroup,4.00,0.4011,0.1498,0.5509,1,0,Up_90,Up_90,Up_90,1,1,Down_270,1
25-08-2026,5,22,MidGroup,5.70,0.4008,0.4501,0.8509,1,0,Up_90,Up_90,Up_90,2,1,Up_90,1
25-08-2026,5,23,ShortGroup,4.00,0.3342,0.1000,0.4342,1,0,Down_270,Down_270,Down_270,1,1,Up_90,1
25-08-2026,5,24,MidGroup,5.70,0.3509,0.4000,0.7509,1,0,Right_0,Right_0,Right_0,2,1,Down_270,1
25-08-2026,5,25,ShortGroup,5.00,0.4008,1.0834,1.4842,0,2,Up_90,Down_270,Down_270,2,1,Right_0,1
25-08-2026,5,26,LongGroup,7.80,0.3008,0.0834,0.3842,1,0,Down_270,Down_270,Down_270,3,0,Up_90,1
25-08-2026,5,27,ShortGroup,5.00,0.3508,0.2501,0.6009,0,2,Right_0,Left_180,Left_180,2,1,Down_270,1
25-08-2026,5,28,MidGroup,5.10,0.4175,0.4167,0.8342,1,0,Up_90,Up_90,Up_90,2,0,Right_0,1
25-08-2026,5,29,ShortGroup,4.00,0.3175,0.1000,0.4175,1,0,Left_180,Left_180,Left_180,1,1,Up_90,1
25-08-2026,5,30,LongGroup,6.70,0.3675,0.0333,0.4008,0,2,Left_180,Up_90,Up_90,2,1,Left_180,1
25-08-2026,5,31,LongGroup,7.80,0.2675,0.0667,0.3342,1,0,Left_180,Left_180,Left_180,3,0,Left_180,1
25-08-2026,5,32,ShortGroup,4.70,0.2175,0.1000,0.3175,0,2,Left_180,Up_90,Up_90,2,1,Left_180,1
25-08-2026,5,33,MidGroup,5.10,0.4342,0.2001,0.6342,1,0,Right_0,Right_0,Right_0,2,0,Left_180,1
25-08-2026,5,34,LongGroup,6.70,0.3508,1.2333,1.5842,0,2,Up_90,Right_0,Right_0,2,1,Right_0,1
25-08-2026,5,35,MidGroup,6.10,0.3508,0.3334,0.6842,1,0,Up_90,Up_90,Up_90,2,0,Up_90,1
25-08-2026,5,36,ShortGroup,4.70,0.3009,0.6333,0.9342,0,2,Left_180,Down_270,Down_270,2,1,Up_90,1
25-08-2026,5,37,MidGroup,5.10,0.4842,0.8333,1.3174,0,2,Down_270,Left_180,Left_180,3,0,Left_180,1
25-08-2026,5,38,LongGroup,6.70,0.3508,0.4667,0.8175,1,0,Left_180,Left_180,Left_180,3,0,Down_270,1
25-08-2026,5,39,MidGroup,6.00,0.2345,0.2831,0.5176,1,0,Down_270,Down_270,Down_270,2,1,Left_180,1
25-08-2026,5,40,LongGroup,7.00,0.2841,0.0835,0.3676,1,0,Left_180,Left_180,Left_180,3,1,Down_270,1
25-08-2026,5,41,LongGroup,7.80,0.4508,0.1501,0.6008,1,0,Up_90,Up_90,Up_90,3,1,Left_180,1
25-08-2026,5,42,ShortGroup,4.10,0.2676,0.0999,0.3675,1,0,Left_180,Left_180,Left_180,1,1,Up_90,1
25-08-2026,5,43,ShortGroup,4.00,0.3675,0.1168,0.4843,1,0,Right_0,Right_0,Right_0,1,1,Left_180,1
25-08-2026,5,44,LongGroup,7.60,0.3008,0.4168,0.7176,1,0,Down_270,Down_270,Down_270,3,1,Right_0,1
25-08-2026,5,45,ShortGroup,5.00,0.2674,0.4004,0.6678,0,2,Down_270,Up_90,Up_90,2,1,Down_270,1
25-08-2026,5,46,MidGroup,5.10,0.3507,0.6335,0.9842,1,0,Down_270,Down_270,Down_270,2,0,Down_270,1
25-08-2026,5,47,LongGroup,6.70,0.4009,0.6167,1.0176,0,2,Up_90,Down_270,Down_270,2,1,Down_270,1
25-08-2026,5,48,LongGroup,7.60,0.3677,0.3332,0.7009,1,0,Right_0,Right_0,Right_0,3,0,Up_90,1
25-08-2026,6,1,ShortGroup,4.10,0.2675,0.2833,0.5509,1,0,Left_180,Left_180,Left_180,1,1,Right_0,1
25-08-2026,6,2,MidGroup,6.10,0.3508,0.2500,0.6009,1,0,Up_90,Up_90,Up_90,2,1,Left_180,1
25-08-2026,6,3,ShortGroup,4.00,0.3342,0.1500,0.4842,1,0,Right_0,Right_0,Right_0,1,1,Up_90,1
25-08-2026,6,4,LongGroup,6.70,0.3508,1.0667,1.4175,1,0,Right_0,Right_0,Right_0,3,1,Right_0,1
25-08-2026,6,5,ShortGroup,4.00,0.3676,0.5500,0.9176,1,0,Up_90,Up_90,Up_90,1,1,Right_0,1
25-08-2026,6,6,MidGroup,6.00,0.3675,0.3167,0.6842,0,2,Right_0,Left_180,Left_180,3,1,Up_90,1
25-08-2026,6,7,LongGroup,7.00,0.4508,0.2334,0.6842,0,2,Right_0,Left_180,Left_180,2,0,Right_0,1
25-08-2026,6,8,MidGroup,5.10,0.4009,0.1167,0.5176,0,2,Right_0,Left_180,Left_180,1,0,Right_0,1
25-08-2026,6,9,LongGroup,7.60,0.4176,1.4000,1.8175,1,0,Right_0,Right_0,Right_0,3,0,Right_0,1
25-08-2026,6,10,MidGroup,5.70,0.4009,2.4499,2.8508,0,1,None,Up_90,Up_90,-1,1,Right_0,1
25-08-2026,6,11,ShortGroup,4.70,0.2676,0.0999,0.3675,1,0,Left_180,Left_180,Left_180,1,0,None,1
25-08-2026,6,12,LongGroup,7.60,0.2842,0.1172,0.4014,1,0,Down_270,Down_270,Down_270,3,1,Left_180,1
25-08-2026,6,13,ShortGroup,4.70,0.3842,1.0333,1.4175,0,2,Up_90,Right_0,Right_0,2,1,Down_270,1
25-08-2026,6,14,MidGroup,6.10,0.3675,0.4999,0.8674,0,2,Up_90,Down_270,Down_270,3,0,Up_90,1
25-08-2026,6,15,LongGroup,7.60,0.3842,1.2167,1.6009,1,0,Left_180,Left_180,Left_180,3,0,Up_90,1
25-08-2026,6,16,LongGroup,7.60,0.4341,0.1001,0.5342,1,0,Up_90,Up_90,Up_90,3,1,Left_180,1
25-08-2026,6,17,MidGroup,5.10,0.3678,0.0497,0.4176,0,2,Right_0,Down_270,Down_270,1,1,Up_90,1
25-08-2026,6,18,MidGroup,5.10,0.4509,1.2500,1.7008,1,0,Up_90,Up_90,Up_90,2,0,Right_0,1
25-08-2026,6,19,MidGroup,5.70,0.3509,0.7667,1.1175,1,0,Left_180,Left_180,Left_180,2,1,Up_90,1
25-08-2026,6,20,MidGroup,5.70,0.4008,0.5167,0.9175,1,0,Right_0,Right_0,Right_0,2,1,Left_180,1
25-08-2026,6,21,MidGroup,6.10,0.3008,0.5667,0.8676,1,0,Left_180,Left_180,Left_180,2,1,Right_0,1
25-08-2026,6,22,ShortGroup,4.10,0.4007,0.1003,0.5010,1,0,Right_0,Right_0,Right_0,1,1,Left_180,1
25-08-2026,6,23,MidGroup,5.10,0.4175,1.0500,1.4675,1,0,Right_0,Right_0,Right_0,2,1,Right_0,1
25-08-2026,6,24,LongGroup,7.80,0.4509,0.2000,0.6509,1,0,Up_90,Up_90,Up_90,3,1,Right_0,1
25-08-2026,6,25,ShortGroup,4.00,0.3347,0.0829,0.4176,1,0,Down_270,Down_270,Down_270,1,1,Up_90,1
25-08-2026,6,26,ShortGroup,5.00,0.4174,0.4335,0.8509,0,2,Right_0,Left_180,Left_180,2,1,Down_270,1
25-08-2026,6,27,ShortGroup,4.10,0.3675,0.2000,0.5675,1,0,Up_90,Up_90,Up_90,1,0,Right_0,1
25-08-2026,6,28,ShortGroup,4.00,0.3009,0.2000,0.5009,1,0,Left_180,Left_180,Left_180,1,1,Up_90,1
25-08-2026,6,29,LongGroup,7.80,0.3342,0.1167,0.4509,1,0,Right_0,Right_0,Right_0,3,1,Left_180,1
25-08-2026,6,30,ShortGroup,4.70,0.4175,0.2167,0.6342,1,0,Down_270,Down_270,Down_270,1,1,Right_0,1
25-08-2026,6,31,LongGroup,7.80,0.2842,0.1334,0.4176,1,0,Left_180,Left_180,Left_180,3,1,Down_270,1
25-08-2026,6,32,ShortGroup,5.00,0.4175,0.6168,1.0343,0,2,Left_180,Right_0,Right_0,2,1,Left_180,1
25-08-2026,6,33,LongGroup,6.70,0.3007,0.0840,0.3848,1,0,Down_270,Down_270,Down_270,3,0,Left_180,1
25-08-2026,6,34,LongGroup,6.70,0.4841,0.5835,1.0675,0,2,Right_0,Left_180,Left_180,2,1,Down_270,1
25-08-2026,6,35,ShortGroup,4.10,0.2842,0.1001,0.3843,1,0,Down_270,Down_270,Down_270,1,0,Right_0,1
25-08-2026,6,36,LongGroup,7.00,0.4342,0.2834,0.7176,1,0,Up_90,Up_90,Up_90,3,1,Down_270,1
25-08-2026,6,37,LongGroup,7.80,0.2673,0.0835,0.3509,1,0,Down_270,Down_270,Down_270,3,1,Up_90,1
25-08-2026,6,38,ShortGroup,5.00,0.4674,0.8835,1.3509,0,2,Up_90,Down_270,Down_270,2,1,Down_270,1
25-08-2026,6,39,ShortGroup,4.70,0.3342,0.2667,0.6009,1,0,Up_90,Up_90,Up_90,1,0,Up_90,1
25-08-2026,6,40,LongGroup,6.70,0.3841,0.1668,0.5509,1,0,Up_90,Up_90,Up_90,3,1,Up_90,1
25-08-2026,6,41,MidGroup,6.00,0.3009,0.1333,0.4342,1,0,Down_270,Down_270,Down_270,2,1,Up_90,1
25-08-2026,6,42,MidGroup,5.70,0.3343,0.3167,0.6510,1,0,Down_270,Down_270,Down_270,2,1,Down_270,1
25-08-2026,6,43,LongGroup,7.00,0.3842,1.9667,2.3509,1,0,Down_270,Down_270,Down_270,3,1,Down_270,1
25-08-2026,6,44,MidGroup,6.00,0.4009,0.8167,1.2176,1,0,Up_90,Up_90,Up_90,2,1,Down_270,1
25-08-2026,6,45,LongGroup,7.00,0.3342,0.1500,0.4843,1,0,Right_0,Right_0,Right_0,3,1,Up_90,1
25-08-2026,6,46,MidGroup,6.10,0.4011,0.5831,0.9842,1,0,Right_0,Right_0,Right_0,2,1,Right_0,1
25-08-2026,6,47,ShortGroup,5.00,0.3509,0.8334,1.1843,1,0,Up_90,Up_90,Up_90,1,1,Right_0,1
25-08-2026,6,48,MidGroup,6.00,0.4009,0.6667,1.0675,1,0,Right_0,Right_0,Right_0,2,1,Up_90,1
25-08-2026,7,1,LongGroup,7.00,0.2842,0.0833,0.3675,1,0,Down_270,Down_270,Down_270,3,1,Right_0,1
25-08-2026,7,2,MidGroup,6.00,0.3009,0.2000,0.5009,1,0,Left_180,Left_180,Left_180,2,1,Down_270,1
25-08-2026,7,3,LongGroup,7.60,0.2675,0.0668,0.3343,1,0,Left_180,Left_180,Left_180,3,1,Left_180,1
25-08-2026,7,4,ShortGroup,4.10,0.2509,0.0667,0.3176,1,0,Left_180,Left_180,Left_180,1,1,Left_180,1
25-08-2026,7,5,ShortGroup,4.70,0.4342,0.7672,1.2014,0,2,Right_0,Down_270,Down_270,2,1,Left_180,1
25-08-2026,7,6,MidGroup,6.10,0.4175,1.2834,1.7009,0,2,Left_180,Down_270,Down_270,3,0,Right_0,1
25-08-2026,7,7,MidGroup,5.10,0.2508,0.0834,0.3342,0,2,Left_180,Right_0,Right_0,1,0,Left_180,1
25-08-2026,7,8,LongGroup,7.00,0.4675,0.5666,1.0341,0,2,Up_90,Left_180,Left_180,2,0,Left_180,1
25-08-2026,7,9,ShortGroup,5.00,0.6675,2.4998,3.1673,0,1,None,Right_0,Right_0,-1,0,Up_90,1
25-08-2026,7,10,MidGroup,6.10,0.3508,0.4667,0.8176,1,0,Up_90,Up_90,Up_90,2,0,None,1
25-08-2026,7,11,ShortGroup,5.00,0.3008,0.0834,0.3842,1,0,Down_270,Down_270,Down_270,1,1,Up_90,1
25-08-2026,7,12,ShortGroup,4.00,0.2675,0.0834,0.3509,1,0,Down_270,Down_270,Down_270,1,1,Down_270,1
25-08-2026,7,13,ShortGroup,4.10,0.3842,0.1167,0.5009,1,0,Up_90,Up_90,Up_90,1,1,Down_270,1
25-08-2026,7,14,MidGroup,5.70,0.2675,0.3500,0.6176,1,0,Down_270,Down_270,Down_270,2,1,Up_90,1
25-08-2026,7,15,LongGroup,7.00,0.3841,0.3666,0.7507,1,0,Right_0,Right_0,Right_0,3,1,Down_270,1
25-08-2026,7,16,MidGroup,6.00,0.4508,0.8500,1.3008,1,0,Up_90,Up_90,Up_90,2,1,Right_0,1
25-08-2026,7,17,ShortGroup,4.00,0.2842,0.1167,0.4009,1,0,Left_180,Left_180,Left_180,1,1,Up_90,1
25-08-2026,7,18,LongGroup,7.80,0.2841,0.1501,0.4342,1,0,Down_270,Down_270,Down_270,3,1,Left_180,1
25-08-2026,7,19,ShortGroup,4.70,0.4008,0.1334,0.5342,1,0,Up_90,Up_90,Up_90,1,1,Down_270,1
25-08-2026,7,20,MidGroup,5.70,0.3008,0.1333,0.4342,1,0,Left_180,Left_180,Left_180,2,1,Up_90,1
25-08-2026,7,21,ShortGroup,4.00,0.4174,0.1668,0.5842,1,0,Right_0,Right_0,Right_0,1,1,Left_180,1
25-08-2026,7,22,MidGroup,6.10,0.4842,0.7667,1.2509,1,0,Right_0,Right_0,Right_0,2,1,Right_0,1
25-08-2026,7,23,ShortGroup,5.00,0.4842,0.7500,1.2343,0,2,Left_180,Up_90,Up_90,2,1,Right_0,1
25-08-2026,7,24,ShortGroup,4.70,0.2844,0.1999,0.4842,1,0,Left_180,Left_180,Left_180,1,0,Left_180,1
25-08-2026,7,25,MidGroup,5.10,0.2675,0.1001,0.3676,1,0,Left_180,Left_180,Left_180,2,1,Left_180,1
25-08-2026,7,26,MidGroup,6.00,0.4841,0.7334,1.2175,1,0,Right_0,Right_0,Right_0,2,1,Left_180,1
25-08-2026,7,27,ShortGroup,4.70,0.3509,1.1000,1.4509,0,2,Up_90,Right_0,Right_0,2,1,Right_0,1
25-08-2026,7,28,ShortGroup,4.00,0.3842,0.1667,0.5509,1,0,Up_90,Up_90,Up_90,1,0,Up_90,1
25-08-2026,7,29,LongGroup,7.80,0.3675,0.1501,0.5175,1,0,Up_90,Up_90,Up_90,3,1,Up_90,1
25-08-2026,7,30,LongGroup,7.00,0.4008,0.1334,0.5342,1,0,Up_90,Up_90,Up_90,3,1,Up_90,1
25-08-2026,7,31,ShortGroup,4.10,0.3678,0.0664,0.4342,1,0,Right_0,Right_0,Right_0,1,1,Up_90,1
25-08-2026,7,32,MidGroup,5.70,0.3509,0.3000,0.6508,1,0,Up_90,Up_90,Up_90,2,1,Right_0,1
25-08-2026,7,33,ShortGroup,4.10,0.2675,0.0667,0.3342,1,0,Down_270,Down_270,Down_270,1,1,Up_90,1
25-08-2026,7,34,LongGroup,6.70,0.4009,0.0667,0.4676,1,0,Right_0,Right_0,Right_0,3,1,Down_270,1
25-08-2026,7,35,LongGroup,7.60,0.3842,0.1167,0.5008,1,0,Up_90,Up_90,Up_90,3,1,Right_0,1
25-08-2026,7,36,LongGroup,6.70,0.3842,0.7501,1.1342,0,2,Down_270,Left_180,Left_180,2,1,Up_90,1
25-08-2026,7,37,MidGroup,5.10,0.3841,0.2334,0.6175,0,2,Up_90,Down_270,Down_270,1,0,Down_270,1
25-08-2026,7,38,MidGroup,5.70,0.6342,1.6833,2.3175,1,0,Right_0,Right_0,Right_0,2,0,Up_90,1
25-08-2026,7,39,LongGroup,7.80,0.3008,0.0334,0.3343,1,0,Right_0,Right_0,Right_0,3,1,Right_0,1
25-08-2026,7,40,LongGroup,7.60,0.2841,0.1668,0.4509,1,0,Down_270,Down_270,Down_270,3,1,Right_0,1
25-08-2026,7,41,LongGroup,6.70,0.4341,0.1334,0.5675,1,0,Up_90,Up_90,Up_90,3,1,Down_270,1
25-08-2026,7,42,MidGroup,5.10,0.3842,0.2834,0.6676,1,0,Up_90,Up_90,Up_90,2,1,Up_90,1
25-08-2026,7,43,MidGroup,6.10,0.3175,0.0334,0.3509,1,0,Left_180,Left_180,Left_180,2,1,Up_90,1
25-08-2026,7,44,LongGroup,6.70,0.2842,0.3166,0.6008,1,0,Down_270,Down_270,Down_270,3,1,Left_180,1
25-08-2026,7,45,MidGroup,6.00,0.3842,0.6167,1.0008,1,0,Down_270,Down_270,Down_270,2,1,Down_270,1
25-08-2026,7,46,ShortGroup,5.00,0.4509,0.1667,0.6176,0,2,Right_0,Left_180,Left_180,2,1,Down_270,1
25-08-2026,7,47,LongGroup,7.80,0.3342,0.3500,0.6842,1,0,Left_180,Left_180,Left_180,3,0,Right_0,1
25-08-2026,7,48,LongGroup,7.60,0.3508,0.0501,0.4009,1,0,Right_0,Right_0,Right_0,3,1,Left_180,1
25-08-2026,8,1,ShortGroup,4.70,0.3842,0.2667,0.6509,1,0,Up_90,Up_90,Up_90,1,1,Right_0,1
25-08-2026,8,2,ShortGroup,4.70,0.2508,0.1171,0.3679,1,0,Left_180,Left_180,Left_180,1,1,Up_90,1
25-08-2026,8,3,LongGroup,7.60,0.2841,0.1001,0.3842,1,0,Down_270,Down_270,Down_270,3,1,Left_180,1
25-08-2026,8,4,LongGroup,6.70,0.3009,0.3000,0.6009,1,0,Down_270,Down_270,Down_270,3,1,Down_270,1
25-08-2026,8,5,MidGroup,6.10,0.2841,0.5835,0.8676,1,0,Left_180,Left_180,Left_180,2,1,Down_270,1
25-08-2026,8,6,LongGroup,6.70,0.3175,0.1500,0.4675,0,2,Down_270,Right_0,Right_0,2,1,Left_180,1
25-08-2026,8,7,LongGroup,7.60,0.4509,0.3000,0.7509,0,2,Up_90,Right_0,Right_0,1,0,Down_270,1
25-08-2026,8,8,LongGroup,7.80,1.0508,0.5667,1.6175,1,0,Right_0,Right_0,Right_0,3,0,Up_90,1
25-08-2026,8,9,MidGroup,6.10,0.4175,1.0167,1.4342,1,0,Up_90,Up_90,Up_90,2,1,Right_0,1
25-08-2026,8,10,ShortGroup,4.00,0.2675,0.0834,0.3509,1,0,Down_270,Down_270,Down_270,1,1,Up_90,1
25-08-2026,8,11,ShortGroup,4.00,0.4342,0.1834,0.6176,1,0,Right_0,Right_0,Right_0,1,1,Down_270,1
25-08-2026,8,12,LongGroup,7.60,0.3175,0.0834,0.4009,1,0,Left_180,Left_180,Left_180,3,1,Right_0,1
25-08-2026,8,13,LongGroup,7.00,0.3509,0.0500,0.4009,1,0,Left_180,Left_180,Left_180,3,1,Left_180,1
25-08-2026,8,14,ShortGroup,4.10,0.2841,0.0833,0.3675,1,0,Down_270,Down_270,Down_270,1,1,Left_180,1
25-08-2026,8,15,LongGroup,7.60,0.5341,0.1834,0.7175,1,0,Up_90,Up_90,Up_90,3,1,Down_270,1
25-08-2026,8,16,ShortGroup,4.70,0.4347,0.7996,1.2342,0,2,Up_90,Right_0,Right_0,2,1,Up_90,1
25-08-2026,8,17,LongGroup,7.80,0.2675,0.1667,0.4342,1,0,Left_180,Left_180,Left_180,3,0,Up_90,1
25-08-2026,8,18,LongGroup,6.70,0.2675,0.2667,0.5342,1,0,Left_180,Left_180,Left_180,3,1,Left_180,1
25-08-2026,8,19,MidGroup,5.70,0.3508,1.5000,1.8508,1,0,Right_0,Right_0,Right_0,2,1,Left_180,1
25-08-2026,8,20,MidGroup,6.00,0.3841,0.1833,0.5674,1,0,Up_90,Up_90,Up_90,2,1,Right_0,1
25-08-2026,8,21,ShortGroup,5.00,0.3674,0.9668,1.3342,0,2,Up_90,Right_0,Right_0,2,1,Up_90,1
25-08-2026,8,22,LongGroup,7.80,0.4175,0.4334,0.8509,0,2,Down_270,Up_90,Up_90,1,0,Up_90,1
