Date,Time_ms,X_px,Y_px,Epoch,Block,TrialNumInBlock,Attempt,RZ2Idx,MoveTime_ms
19-09-2026,2867.63906478882,960,547.929868465224,6,1,1,1,NaN,182.600021362305
19-09-2026,2876.98721885681,960,560.698568681906,6,1,1,1,NaN,191.948175430298
19-09-2026,2884.27901268005,960,564.340647602771,6,1,1,1,NaN,199.23996925354
19-09-2026,2893.42403411865,960,575.28830835902,6,1,1,1,NaN,208.384990692139
19-09-2026,2900.96712112427,960,578.930387279885,6,1,1,1,NaN,215.928077697754
19-09-2026,2910.24303436279,960,582.593890194403,6,1,1,1,NaN,225.203990936279
19-09-2026,2917.68908500671,960,588.057008575701,6,1,1,1,NaN,232.6500415802
19-09-2026,2926.98311805725,960,595.341166417432,6,1,1,1,NaN,241.944074630737
19-09-2026,2934.2930316925,960,595.341166417432,6,1,1,1,NaN,249.253988265991
19-09-2026,2943.4380531311,960,599.00466933195,6,1,1,1,NaN,258.39900970459
19-09-2026,2950.98805427551,960,599.00466933195,6,1,1,1,NaN,265.949010848999
19-09-2026,2960.19315719604,960,599.00466933195,6,1,1,1,NaN,275.154113769531
19-09-2026,2967.62800216675,960,599.00466933195,6,1,1,1,NaN,282.588958740234
19-09-2026,2976.96399688721,960,599.00466933195,6,1,1,1,NaN,291.924953460693
19-09-2026,2984.27700996399,969.750297555467,600.825708792383,6,1,1,1,NaN,299.237966537476
19-09-2026,2993.59011650085,992.45020905179,600.825708792383,6,1,1,1,NaN,308.551073074341
19-09-2026,3000.9651184082,1002.16241950743,600.825708792383,6,1,1,1,NaN,315.926074981689
19-09-2026,3010.28609275818,1021.62492751854,600.825708792383,6,1,1,1,NaN,325.247049331665
19-09-2026,3017.6420211792,1028.09973448897,600.825708792383,6,1,1,1,NaN,332.602977752686
19-09-2026,3026.87501907349,1037.81194494461,600.825708792383,6,1,1,1,NaN,341.835975646973
19-09-2026,3034.32202339172,1047.56224250008,600.825708792383,7,1,1,1,NaN,349.28297996521
19-09-2026,3043.64109039307,1057.27445295572,599.00466933195,7,1,1,1,NaN,358.602046966553
19-09-2026,3051.64122581482,1066.98666341136,597.162205877865,7,1,1,1,NaN,366.602182388306
19-09-2026,3060.97316741943,1076.73696096683,593.520126956999,7,1,1,1,NaN,375.93412399292
19-09-2026,3068.25709342957,1096.16138187811,591.699087496567,7,1,1,1,NaN,383.218050003052
19-09-2026,3077.75902748108,1096.16138187811,591.699087496567,7,1,1,1,NaN,392.719984054565
19-09-2026,3084.62405204773,1102.63618884854,588.057008575701,7,1,1,1,NaN,399.585008621216
19-09-2026,3093.95623207092,1122.09869685965,584.414929654836,7,1,1,1,NaN,408.917188644409
19-09-2026,3101.34220123291,1128.57350383007,580.751426740318,7,1,1,1,NaN,416.303157806396
19-09-2026,3110.72111129761,1157.74822229682,569.825189977721,7,1,1,1,NaN,425.682067871094
19-09-2026,3117.98000335693,1157.74822229682,569.825189977721,7,1,1,1,NaN,432.94095993042
19-09-2026,3127.20108032227,1170.7359233375,562.519608142338,7,1,1,1,NaN,442.162036895752
19-09-2026,3135.88404655457,1177.21073030793,558.877529221473,7,1,1,1,NaN,450.845003128052
19-09-2026,3145.1461315155,1183.68553727836,555.235450300607,7,1,1,1,NaN,460.107088088989
19-09-2026,3151.67713165283,1190.16034424879,551.593371379742,7,1,1,1,NaN,466.638088226318
19-09-2026,3161.16213798523,1196.67323831904,549.772331919309,7,1,1,1,NaN,476.123094558716
19-09-2026,3168.17402839661,1203.14804528947,547.929868465224,7,1,1,1,NaN,483.134984970093
19-09-2026,3177.47616767883,1206.38544877468,547.929868465224,7,1,1,1,NaN,492.437124252319
