Date,Block,TrialNumInBlock,StimulusGroup,BarSizeVA_deg,DecisionTime_s,ExecutionTime_s,TotalTime_s,IsCorrect,ErrorType,DirectionChosen,DirectionCorrect,PlannedDirection,ChosenTarget,PrevTrialCorrect,PrevTrialDirection,Attempt
24-08-2026,5,20,LongGroup,7.00,0.3342,0.1834,0.5175,1,0,Right_0,Right_0,Right_0,3,0,Down_270,1
24-08-2026,5,21,LongGroup,7.00,0.3008,0.5000,0.8009,1,0,Up_90,Up_90,Up_90,3,1,Right_0,1
24-08-2026,5,22,LongGroup,6.70,0.2846,0.0996,0.3842,1,0,Down_270,Down_270,Down_270,3,1,Up_90,1
24-08-2026,5,23,MidGroup,6.10,0.3175,0.1000,0.4175,1,0,Left_180,Left_180,Left_180,2,1,Down_270,1
24-08-2026,5,24,LongGroup,7.80,0.3342,0.2667,0.6009,1,0,Right_0,Right_0,Right_0,3,1,Left_180,1
24-08-2026,5,25,LongGroup,6.70,0.2678,0.0998,0.3675,1,0,Left_180,Left_180,Left_180,3,1,Right_0,1
24-08-2026,5,26,ShortGroup,4.10,0.3175,0.2000,0.5176,1,0,Right_0,Right_0,Right_0,1,1,Left_180,1
24-08-2026,5,27,ShortGroup,5.00,0.4008,0.4000,0.8009,0,2,Right_0,Up_90,Up_90,2,1,Right_0,1
24-08-2026,5,28,ShortGroup,4.00,0.2508,0.3833,0.6342,1,0,Up_90,Up_90,Up_90,1,0,Right_0,1
24-08-2026,5,29,MidGroup,6.00,0.2842,0.0834,0.3676,0,2,Down_270,Left_180,Left_180,3,1,Up_90,1
24-08-2026,5,30,ShortGroup,4.10,0.2842,0.1334,0.4176,1,0,Down_270,Down_270,Down_270,1,0,Down_270,1
24-08-2026,5,31,LongGroup,7.00,0.3341,0.0334,0.3676,1,0,Left_180,Left_180,Left_180,3,1,Down_270,1
24-08-2026,5,32,MidGroup,6.00,0.3508,0.6667,1.0175,1,0,Right_0,Right_0,Right_0,2,1,Left_180,1
24-08-2026,5,33,ShortGroup,5.00,0.3675,0.8334,1.2009,0,2,Up_90,Down_270,Down_270,2,1,Right_0,1
24-08-2026,5,34,ShortGroup,5.00,0.3174,0.0168,0.3342,1,0,Left_180,Left_180,Left_180,1,0,Up_90,1
24-08-2026,5,35,ShortGroup,4.00,0.2842,0.1500,0.4342,1,0,Down_270,Down_270,Down_270,1,1,Left_180,1
24-08-2026,5,36,MidGroup,6.10,0.3342,0.2500,0.5842,0,2,Right_0,Up_90,Up_90,3,1,Down_270,1
24-08-2026,5,37,LongGroup,6.70,0.4008,1.1168,1.5176,1,0,Up_90,Up_90,Up_90,3,0,Right_0,1
24-08-2026,5,38,LongGroup,7.80,0.4008,0.1834,0.5842,1,0,Up_90,Up_90,Up_90,3,1,Up_90,1
24-08-2026,5,39,ShortGroup,4.70,0.2841,0.1168,0.4009,0,2,Left_180,Down_270,Down_270,2,1,Up_90,1
24-08-2026,5,40,LongGroup,7.60,0.2675,0.1999,0.4675,1,0,Down_270,Down_270,Down_270,3,0,Left_180,1
24-08-2026,5,41,ShortGroup,4.00,0.2674,0.1168,0.3842,1,0,Left_180,Left_180,Left_180,1,1,Down_270,1
24-08-2026,5,42,LongGroup,7.80,0.3008,0.3335,0.6342,1,0,Down_270,Down_270,Down_270,3,1,Left_180,1
24-08-2026,5,43,MidGroup,6.10,0.2509,0.1167,0.3676,1,0,Down_270,Down_270,Down_270,2,1,Down_270,1
24-08-2026,5,44,MidGroup,6.10,0.3675,0.2334,0.6009,1,0,Right_0,Right_0,Right_0,2,1,Down_270,1
24-08-2026,5,45,ShortGroup,4.70,0.3008,0.8999,1.2008,1,0,Left_180,Left_180,Left_180,1,1,Right_0,1
24-08-2026,5,46,MidGroup,5.10,0.3341,0.5334,0.8675,1,0,Right_0,Right_0,Right_0,2,1,Left_180,1
24-08-2026,5,47,ShortGroup,4.00,0.3842,0.0666,0.4508,1,0,Right_0,Right_0,Right_0,1,1,Right_0,1
24-08-2026,5,48,MidGroup,5.70,0.3009,0.1333,0.4342,1,0,Left_180,Left_180,Left_180,2,1,Right_0,1
24-08-2026,6,1,LongGroup,7.60,0.5012,0.3831,0.8843,1,0,Up_90,Up_90,Up_90,3,1,Left_180,1
24-08-2026,6,2,ShortGroup,4.70,0.2342,0.1000,0.3341,1,0,Left_180,Left_180,Left_180,1,1,Up_90,1
24-08-2026,6,3,MidGroup,5.70,0.3175,0.5501,0.8676,1,0,Down_270,Down_270,Down_270,2,1,Left_180,1
24-08-2026,6,4,ShortGroup,4.00,0.3841,0.4001,0.7842,1,0,Up_90,Up_90,Up_90,1,1,Down_270,1
24-08-2026,6,5,ShortGroup,4.10,0.3007,0.0335,0.3342,1,0,Left_180,Left_180,Left_180,1,1,Up_90,1
24-08-2026,6,6,MidGroup,5.70,0.4007,0.0502,0.4509,1,0,Left_180,Left_180,Left_180,2,1,Left_180,1
24-08-2026,6,7,ShortGroup,4.00,0.2842,0.0505,0.3348,1,0,Left_180,Left_180,Left_180,1,1,Left_180,1
24-08-2026,6,8,LongGroup,7.00,0.3509,0.0500,0.4009,1,0,Left_180,Left_180,Left_180,3,1,Left_180,1
24-08-2026,6,9,MidGroup,6.00,0.4675,0.3838,0.8514,1,0,Up_90,Up_90,Up_90,2,1,Left_180,1
24-08-2026,6,10,MidGroup,6.00,0.2842,0.1167,0.4009,1,0,Down_270,Down_270,Down_270,2,1,Up_90,1
24-08-2026,6,11,LongGroup,6.70,0.3175,0.2500,0.5676,1,0,Left_180,Left_180,Left_180,3,1,Down_270,1
24-08-2026,6,12,LongGroup,7.60,0.2843,0.3000,0.5843,1,0,Down_270,Down_270,Down_270,3,1,Left_180,1
24-08-2026,6,13,MidGroup,6.10,0.3675,0.3167,0.6842,1,0,Right_0,Right_0,Right_0,2,1,Down_270,1
24-08-2026,6,14,LongGroup,7.60,0.3342,0.0167,0.3509,1,0,Left_180,Left_180,Left_180,3,1,Right_0,1
24-08-2026,6,15,LongGroup,7.00,0.4009,0.0999,0.5008,1,0,Right_0,Right_0,Right_0,3,1,Left_180,1
24-08-2026,6,16,ShortGroup,4.10,0.3676,0.1167,0.4843,1,0,Right_0,Right_0,Right_0,1,1,Right_0,1
24-08-2026,6,17,MidGroup,6.00,0.3342,0.1167,0.4509,1,0,Right_0,Right_0,Right_0,2,1,Right_0,1
24-08-2026,6,18,LongGroup,7.80,0.3008,0.1000,0.4008,1,0,Down_270,Down_270,Down_270,3,1,Right_0,1
24-08-2026,6,19,ShortGroup,4.00,0.3508,0.0667,0.4175,1,0,Right_0,Right_0,Right_0,1,1,Down_270,1
24-08-2026,6,20,ShortGroup,4.10,0.4178,0.1996,0.6174,1,0,Up_90,Up_90,Up_90,1,1,Right_0,1
24-08-2026,6,21,MidGroup,6.10,0.4342,0.3500,0.7842,1,0,Up_90,Up_90,Up_90,2,1,Up_90,1
24-08-2026,6,22,MidGroup,5.70,0.4009,0.4833,0.8842,1,0,Up_90,Up_90,Up_90,2,1,Up_90,1
24-08-2026,6,23,MidGroup,5.10,0.3175,0.0334,0.3509,1,0,Left_180,Left_180,Left_180,2,1,Up_90,1
24-08-2026,6,24,ShortGroup,4.10,0.3008,0.1333,0.4341,1,0,Down_270,Down_270,Down_270,1,1,Left_180,1
24-08-2026,6,25,ShortGroup,5.00,0.3341,0.1167,0.4509,0,2,Down_270,Right_0,Right_0,2,1,Down_270,1
24-08-2026,6,26,ShortGroup,5.00,0.3509,0.6500,1.0009,0,2,Right_0,Left_180,Left_180,3,0,Down_270,1
24-08-2026,6,27,MidGroup,5.10,0.3342,0.6833,1.0175,1,0,Down_270,Down_270,Down_270,2,0,Right_0,1
24-08-2026,6,28,ShortGroup,4.70,0.3341,0.2169,0.5510,1,0,Down_270,Down_270,Down_270,1,1,Down_270,1
24-08-2026,6,29,ShortGroup,4.70,0.2675,0.1167,0.3842,0,2,Left_180,Right_0,Right_0,2,1,Down_270,1
24-08-2026,6,30,LongGroup,7.00,0.2676,0.1000,0.3676,1,0,Down_270,Down_270,Down_270,3,0,Left_180,1
24-08-2026,6,31,LongGroup,7.80,0.4507,0.1335,0.5842,1,0,Up_90,Up_90,Up_90,3,1,Down_270,1
24-08-2026,6,32,LongGroup,6.70,0.4508,0.4500,0.9009,1,0,Up_90,Up_90,Up_90,3,1,Up_90,1
24-08-2026,6,34,ShortGroup,4.70,0.3841,0.1501,0.5342,1,0,Up_90,Up_90,Up_90,1,1,Up_90,1
24-08-2026,6,36,ShortGroup,5.00,0.3008,0.2833,0.5842,0,2,Down_270,Up_90,Up_90,2,1,Up_90,1
24-08-2026,6,37,MidGroup,5.70,0.3508,0.5500,0.9009,1,0,Right_0,Right_0,Right_0,2,0,Down_270,1
24-08-2026,6,38,LongGroup,7.60,0.2842,0.1000,0.3842,1,0,Right_0,Right_0,Right_0,3,1,Right_0,1
24-08-2026,6,39,LongGroup,6.70,0.3507,0.0669,0.4176,1,0,Right_0,Right_0,Right_0,3,1,Right_0,1
24-08-2026,6,40,LongGroup,7.80,0.2675,0.1336,0.4011,1,0,Right_0,Right_0,Right_0,3,1,Right_0,1
24-08-2026,6,41,MidGroup,6.00,0.3342,0.2833,0.6174,1,0,Left_180,Left_180,Left_180,2,1,Right_0,1
24-08-2026,6,42,LongGroup,7.00,0.3508,0.2170,0.5678,1,0,Up_90,Up_90,Up_90,3,1,Left_180,1
24-08-2026,6,43,ShortGroup,5.00,0.3842,0.2500,0.6342,0,2,Up_90,Down_270,Down_270,2,1,Up_90,1
24-08-2026,6,44,LongGroup,7.80,0.4175,0.6167,1.0342,1,0,Left_180,Left_180,Left_180,3,0,Up_90,1
24-08-2026,6,45,MidGroup,6.10,0.2843,0.0999,0.3842,1,0,Left_180,Left_180,Left_180,2,1,Left_180,1
24-08-2026,6,46,MidGroup,6.10,0.3675,0.8833,1.2508,1,0,Down_270,Down_270,Down_270,2,1,Left_180,1
24-08-2026,6,47,ShortGroup,4.00,0.4008,0.0834,0.4842,1,0,Down_270,Down_270,Down_270,1,1,Down_270,1
24-08-2026,6,48,MidGroup,5.10,0.4008,0.3667,0.7676,1,0,Up_90,Up_90,Up_90,2,1,Down_270,1
24-08-2026,7,1,ShortGroup,4.10,0.4175,0.1167,0.5342,1,0,Up_90,Up_90,Up_90,1,1,Up_90,1
24-08-2026,7,2,ShortGroup,4.00,0.3008,0.0999,0.4008,1,0,Down_270,Down_270,Down_270,1,1,Up_90,1
24-08-2026,7,3,MidGroup,5.70,0.4342,0.1168,0.5509,1,0,Right_0,Right_0,Right_0,2,1,Down_270,1
24-08-2026,7,4,MidGroup,6.10,0.3842,0.4167,0.8009,1,0,Right_0,Right_0,Right_0,2,1,Right_0,1
24-08-2026,7,5,ShortGroup,4.10,0.3008,0.1001,0.4009,1,0,Down_270,Down_270,Down_270,1,1,Right_0,1
24-08-2026,7,6,MidGroup,5.10,0.3175,0.4000,0.7175,1,0,Down_270,Down_270,Down_270,2,1,Down_270,1
24-08-2026,7,7,ShortGroup,4.00,0.4175,0.0666,0.4841,1,0,Right_0,Right_0,Right_0,1,1,Down_270,1
24-08-2026,7,8,LongGroup,7.00,0.2842,0.0834,0.3676,1,0,Down_270,Down_270,Down_270,3,1,Right_0,1
24-08-2026,7,9,ShortGroup,4.70,0.3675,0.4334,0.8009,0,2,Up_90,Right_0,Right_0,2,1,Down_270,1
24-08-2026,7,10,ShortGroup,5.00,0.3675,0.1333,0.5008,0,2,Right_0,Up_90,Up_90,2,0,Up_90,1
24-08-2026,7,11,MidGroup,6.10,0.5008,0.1334,0.6342,0,2,Left_180,Up_90,Up_90,3,0,Right_0,1
24-08-2026,7,12,LongGroup,7.80,0.3842,2.0166,2.4008,0,2,Left_180,Down_270,Down_270,2,0,Left_180,1
24-08-2026,7,13,ShortGroup,5.00,0.3675,0.0667,0.4342,1,0,Right_0,Right_0,Right_0,1,0,Left_180,1
24-08-2026,7,14,ShortGroup,4.00,0.2842,0.0500,0.3342,1,0,Left_180,Left_180,Left_180,1,1,Right_0,1
24-08-2026,7,15,LongGroup,7.00,0.3342,0.0501,0.3843,1,0,Right_0,Right_0,Right_0,3,1,Left_180,1
24-08-2026,7,16,MidGroup,5.10,0.4008,0.0668,0.4676,1,0,Left_180,Left_180,Left_180,2,1,Right_0,1
24-08-2026,7,17,LongGroup,7.60,0.2842,0.0334,0.3176,1,0,Left_180,Left_180,Left_180,3,1,Left_180,1
24-08-2026,7,18,MidGroup,5.70,0.4175,0.3001,0.7176,1,0,Up_90,Up_90,Up_90,2,1,Left_180,1
24-08-2026,7,19,MidGroup,5.10,0.3008,0.6667,0.9675,1,0,Right_0,Right_0,Right_0,2,1,Up_90,1
24-08-2026,7,20,LongGroup,7.00,0.3008,0.0167,0.3175,1,0,Left_180,Left_180,Left_180,3,1,Right_0,1
24-08-2026,7,21,LongGroup,6.70,0.3175,0.0501,0.3675,1,0,Right_0,Right_0,Right_0,3,1,Left_180,1
24-08-2026,7,22,ShortGroup,4.70,0.3174,0.4668,0.7842,0,2,Right_0,Down_270,Down_270,2,1,Right_0,1
24-08-2026,7,23,LongGroup,7.80,0.5009,1.7832,2.2840,0,2,Left_180,Up_90,Up_90,1,0,Right_0,1
24-08-2026,7,24,LongGroup,7.80,0.6675,0.7666,1.4341,1,0,Right_0,Right_0,Right_0,3,0,Left_180,1
24-08-2026,7,25,MidGroup,6.00,0.3675,0.1334,0.5009,1,0,Down_270,Down_270,Down_270,2,1,Right_0,1
24-08-2026,7,26,MidGroup,5.70,0.3009,0.1000,0.4009,1,0,Left_180,Left_180,Left_180,2,1,Down_270,1
24-08-2026,7,27,MidGroup,6.00,0.4342,0.3167,0.7509,1,0,Up_90,Up_90,Up_90,2,1,Left_180,1
24-08-2026,7,28,LongGroup,7.60,0.2842,0.0501,0.3342,1,0,Down_270,Down_270,Down_270,3,1,Up_90,1
24-08-2026,7,29,LongGroup,7.60,0.3178,0.0996,0.4175,1,0,Right_0,Right_0,Right_0,3,1,Down_270,1
24-08-2026,7,30,ShortGroup,4.10,0.5675,0.5667,1.1343,0,2,Up_90,Right_0,Right_0,2,1,Right_0,1
24-08-2026,7,31,ShortGroup,4.70,NaN,NaN,NaN,0,1,None,Up_90,Up_90,-1,0,Up_90,1
24-08-2026,7,32,ShortGroup,5.00,NaN,NaN,NaN,0,1,None,Left_180,Left_180,-1,0,None,1
24-08-2026,7,33,ShortGroup,4.70,0.9508,1.4999,2.4507,0,2,Up_90,Left_180,Left_180,2,0,None,1
24-08-2026,7,34,LongGroup,7.80,0.3008,0.0667,0.3675,1,0,Left_180,Left_180,Left_180,3,0,Up_90,1
24-08-2026,7,35,ShortGroup,4.00,0.4008,0.1500,0.5509,1,0,Up_90,Up_90,Up_90,1,1,Left_180,1
24-08-2026,7,36,ShortGroup,4.10,0.2675,0.0167,0.2842,1,0,Left_180,Left_180,Left_180,1,1,Up_90,1
24-08-2026,7,37,LongGroup,7.60,0.3675,0.1501,0.5176,1,0,Up_90,Up_90,Up_90,3,1,Left_180,1
24-08-2026,7,38,MidGroup,6.10,0.2675,0.0334,0.3009,1,0,Left_180,Left_180,Left_180,2,1,Up_90,1
24-08-2026,7,39,LongGroup,6.70,0.2674,0.1502,0.4176,1,0,Down_270,Down_270,Down_270,3,1,Left_180,1
24-08-2026,7,40,MidGroup,5.70,0.3013,0.1163,0.4175,1,0,Down_270,Down_270,Down_270,2,1,Down_270,1
24-08-2026,7,41,MidGroup,5.10,0.4341,0.3001,0.7342,1,0,Up_90,Up_90,Up_90,2,1,Down_270,1
24-08-2026,7,42,LongGroup,7.00,0.3507,0.4835,0.8342,1,0,Up_90,Up_90,Up_90,3,1,Up_90,1
24-08-2026,7,43,MidGroup,6.00,0.2842,0.1333,0.4175,1,0,Left_180,Left_180,Left_180,2,1,Up_90,1
24-08-2026,7,44,LongGroup,6.70,0.2675,0.0334,0.3009,1,0,Left_180,Left_180,Left_180,3,1,Left_180,1
24-08-2026,7,45,MidGroup,6.10,0.3508,0.2000,0.5508,1,0,Down_270,Down_270,Down_270,2,1,Left_180,1
24-08-2026,7,46,LongGroup,6.70,0.3674,0.0335,0.4009,0,2,Right_0,Up_90,Up_90,1,1,Down_270,1
24-08-2026,7,47,ShortGroup,5.00,NaN,NaN,NaN,0,1,None,Down_270,Down_270,-1,0,Right_0,1
24-08-2026,7,48,MidGroup,6.00,0.4342,0.5000,0.9341,0,2,Up_90,Right_0,Right_0,3,0,None,1
24-08-2026,8,1,MidGroup,5.10,0.4175,0.5006,0.9181,0,2,Right_0,Up_90,Up_90,1,0,Up_90,1
24-08-2026,8,2,MidGroup,5.70,0.3842,1.0503,1.4345,1,0,Down_270,Down_270,Down_270,2,0,Right_0,1
24-08-2026,8,3,ShortGroup,4.10,0.3342,0.0834,0.4175,1,0,Right_0,Right_0,Right_0,1,1,Down_270,1
