Date,Block,TrialNumInBlock,StimulusGroup,BarSizeVA_deg,DecisionTime_s,ExecutionTime_s,TotalTime_s,IsCorrect,ErrorType,DirectionChosen,DirectionCorrect,PlannedDirection,ChosenTarget,PrevTrialCorrect,PrevTrialDirection,Attempt,NumCategories,SessionMode
18-09-2026,4,48,MidGroup,5.70,0.4175,0.6334,1.0509,1,0,Up_90,Up_90,Up_90,2,1,Up_90,1,3,alternate
18-09-2026,5,1,ShortGroup,4.70,0.4009,0.2333,0.6342,1,0,Up_90,Up_90,Up_90,1,1,Up_90,1,2,alternate
18-09-2026,5,2,LongGroup,6.70,0.1341,0.4834,0.6175,1,0,Right_0,Right_0,Right_0,3,1,Up_90,1,2,alternate
18-09-2026,5,3,ShortGroup,5.00,0.2842,0.3500,0.6342,0,2,Left_180,Up_90,Up_90,3,1,Right_0,1,2,alternate
18-09-2026,5,4,LongGroup,7.00,0.4509,1.5166,1.9676,0,2,Right_0,Left_180,Left_180,1,0,Left_180,1,2,alternate
18-09-2026,5,5,ShortGroup,5.70,0.2176,1.1500,1.3675,0,2,Left_180,Right_0,Right_0,3,0,Right_0,1,2,alternate
18-09-2026,5,6,LongGroup,6.10,0.1177,1.0999,1.2176,1,0,Up_90,Up_90,Up_90,3,0,Left_180,1,2,alternate
18-09-2026,5,7,ShortGroup,4.70,NaN,NaN,NaN,0,1,None,Left_180,Left_180,0,1,Up_90,1,2,alternate
18-09-2026,5,8,ShortGroup,5.10,0.2342,2.4336,2.6677,0,2,Down_270,Right_0,Right_0,3,0,None,1,2,alternate
18-09-2026,5,9,ShortGroup,4.00,0.2342,0.1334,0.3676,1,0,Down_270,Down_270,Down_270,1,0,Down_270,1,2,alternate
18-09-2026,5,10,LongGroup,7.60,0.1842,0.2001,0.3843,1,0,Right_0,Right_0,Right_0,3,1,Down_270,1,2,alternate
18-09-2026,5,11,LongGroup,6.70,0.2842,0.0333,0.3176,1,0,Left_180,Left_180,Left_180,3,1,Right_0,1,2,alternate
18-09-2026,5,12,LongGroup,6.10,0.4179,0.7334,1.1513,0,2,Right_0,Down_270,Down_270,1,1,Left_180,1,2,alternate
18-09-2026,5,13,LongGroup,7.80,0.2513,0.0333,0.2846,1,0,Left_180,Left_180,Left_180,3,0,Right_0,1,2,alternate
18-09-2026,5,14,ShortGroup,5.10,0.3842,0.2334,0.6176,1,0,Up_90,Up_90,Up_90,1,1,Left_180,1,2,alternate
18-09-2026,5,15,LongGroup,6.10,0.4176,0.6333,1.0509,1,0,Left_180,Left_180,Left_180,3,1,Up_90,1,2,alternate
18-09-2026,5,16,LongGroup,7.00,0.1842,0.8832,1.0675,1,0,Right_0,Right_0,Right_0,3,1,Left_180,1,2,alternate
18-09-2026,5,17,ShortGroup,4.70,0.2842,0.2167,0.5009,1,0,Down_270,Down_270,Down_270,1,1,Right_0,1,2,alternate
18-09-2026,5,18,ShortGroup,4.00,0.4509,0.0834,0.5343,1,0,Right_0,Right_0,Right_0,1,1,Down_270,1,2,alternate
18-09-2026,5,19,LongGroup,7.00,0.4175,0.1167,0.5342,1,0,Up_90,Up_90,Up_90,3,1,Right_0,1,2,alternate
18-09-2026,5,20,LongGroup,7.60,0.3342,0.4167,0.7509,1,0,Up_90,Up_90,Up_90,3,1,Up_90,1,2,alternate
18-09-2026,5,21,ShortGroup,4.00,0.4176,0.1833,0.6009,1,0,Up_90,Up_90,Up_90,1,1,Up_90,1,2,alternate
18-09-2026,5,22,LongGroup,7.60,0.4175,0.4334,0.8509,1,0,Left_180,Left_180,Left_180,3,1,Up_90,1,2,alternate
18-09-2026,5,23,ShortGroup,4.10,0.5175,1.4167,1.9342,1,0,Up_90,Up_90,Up_90,1,1,Left_180,1,2,alternate
18-09-2026,5,24,LongGroup,6.00,1.0675,1.1167,2.1842,1,0,Up_90,Up_90,Up_90,3,1,Up_90,1,2,alternate
18-09-2026,5,25,ShortGroup,5.70,0.8675,1.3834,2.2509,1,0,Up_90,Up_90,Up_90,1,1,Up_90,1,2,alternate
18-09-2026,5,26,ShortGroup,5.10,0.6175,0.4333,1.0509,0,2,Right_0,Left_180,Left_180,3,1,Up_90,1,2,alternate
18-09-2026,5,27,LongGroup,7.80,0.7175,0.2334,0.9509,0,2,Down_270,Right_0,Right_0,1,0,Right_0,1,2,alternate
18-09-2026,5,28,LongGroup,6.10,0.6676,1.3833,2.0509,1,0,Right_0,Right_0,Right_0,3,0,Down_270,1,2,alternate
18-09-2026,5,29,ShortGroup,4.00,NaN,NaN,NaN,0,1,None,Left_180,Left_180,0,1,Right_0,1,2,alternate
18-09-2026,5,30,ShortGroup,5.70,1.6842,0.6667,2.3508,1,0,Left_180,Left_180,Left_180,1,0,None,1,2,alternate
18-09-2026,5,31,LongGroup,7.00,1.0841,0.4334,1.5176,1,0,Down_270,Down_270,Down_270,3,1,Left_180,1,2,alternate
18-09-2026,5,32,ShortGroup,5.10,NaN,NaN,NaN,0,1,None,Down_270,Down_270,0,1,Down_270,1,2,alternate
18-09-2026,5,33,LongGroup,7.60,NaN,NaN,NaN,0,1,None,Down_270,Down_270,0,0,None,1,2,alternate
18-09-2026,5,34,ShortGroup,4.70,NaN,NaN,NaN,0,1,None,Right_0,Right_0,0,0,None,1,2,alternate
18-09-2026,5,35,ShortGroup,5.00,NaN,NaN,NaN,0,1,None,Right_0,Right_0,0,0,None,1,2,alternate
18-09-2026,5,36,ShortGroup,5.00,1.1843,0.9166,2.1009,0,2,Up_90,Down_270,Down_270,3,0,None,1,2,alternate
18-09-2026,5,37,ShortGroup,4.10,-0.0145,NaN,NaN,0,1,None,Right_0,Right_0,0,0,Up_90,1,2,alternate
18-09-2026,5,38,LongGroup,6.00,0.4676,0.3333,0.8009,1,0,Left_180,Left_180,Left_180,3,0,None,1,2,alternate
18-09-2026,5,39,LongGroup,6.00,0.4009,0.2500,0.6509,1,0,Down_270,Down_270,Down_270,3,1,Left_180,1,2,alternate
18-09-2026,5,40,LongGroup,7.80,0.3342,0.3001,0.6343,1,0,Up_90,Up_90,Up_90,3,1,Down_270,1,2,alternate
18-09-2026,5,41,ShortGroup,4.10,0.3009,0.1334,0.4343,1,0,Left_180,Left_180,Left_180,1,1,Up_90,1,2,alternate
18-09-2026,5,42,ShortGroup,5.70,0.3509,0.1832,0.5341,0,2,Right_0,Down_270,Down_270,3,1,Left_180,1,2,alternate
18-09-2026,5,43,LongGroup,6.70,0.2676,0.1000,0.3676,1,0,Down_270,Down_270,Down_270,3,0,Right_0,1,2,alternate
18-09-2026,5,44,LongGroup,7.80,0.2675,0.1167,0.3843,1,0,Down_270,Down_270,Down_270,3,1,Down_270,1,2,alternate
18-09-2026,5,45,LongGroup,6.70,0.4342,0.4000,0.8342,1,0,Up_90,Up_90,Up_90,3,1,Down_270,1,2,alternate
18-09-2026,5,46,LongGroup,6.00,0.3676,0.1167,0.4842,1,0,Right_0,Right_0,Right_0,3,1,Up_90,1,2,alternate
18-09-2026,5,47,ShortGroup,4.10,0.3342,0.2167,0.5509,1,0,Down_270,Down_270,Down_270,1,1,Right_0,1,2,alternate
18-09-2026,5,48,ShortGroup,5.00,0.3177,0.3332,0.6509,0,2,Up_90,Left_180,Left_180,3,1,Down_270,1,2,alternate
18-09-2026,6,1,MidGroup,5.10,0.3675,0.3334,0.7009,0,2,Down_270,Left_180,Left_180,1,0,Up_90,1,3,alternate
18-09-2026,6,2,LongGroup,7.80,0.2676,0.3501,0.6177,1,0,Down_270,Down_270,Down_270,3,0,Down_270,1,3,alternate
18-09-2026,6,3,MidGroup,6.00,0.4509,0.6333,1.0842,1,0,Up_90,Up_90,Up_90,2,1,Down_270,1,3,alternate
18-09-2026,6,4,LongGroup,7.00,0.2676,0.2000,0.4676,1,0,Down_270,Down_270,Down_270,3,1,Up_90,1,3,alternate
18-09-2026,6,5,ShortGroup,4.00,0.3347,0.0995,0.4342,1,0,Down_270,Down_270,Down_270,1,1,Down_270,1,3,alternate
18-09-2026,6,6,MidGroup,6.00,0.4675,0.5499,1.0174,1,0,Left_180,Left_180,Left_180,2,1,Down_270,1,3,alternate
18-09-2026,6,7,ShortGroup,5.00,0.5509,0.7500,1.3009,0,2,Right_0,Up_90,Up_90,2,1,Left_180,1,3,alternate
18-09-2026,6,8,ShortGroup,4.10,0.5675,0.6835,1.2510,0,2,Left_180,Right_0,Right_0,2,0,Right_0,1,3,alternate
18-09-2026,6,9,LongGroup,7.00,1.3674,0.6669,2.0343,1,0,Right_0,Right_0,Right_0,3,0,Left_180,1,3,alternate
18-09-2026,6,10,MidGroup,6.10,0.2677,0.8998,1.1676,0,2,Down_270,Right_0,Right_0,3,1,Right_0,1,3,alternate
18-09-2026,6,11,ShortGroup,4.70,0.7509,0.5000,1.2509,0,2,Right_0,Left_180,Left_180,3,0,Down_270,1,3,alternate
18-09-2026,6,12,ShortGroup,5.00,1.6507,0.5335,2.1842,1,0,Right_0,Right_0,Right_0,1,0,Right_0,1,3,alternate
18-09-2026,6,13,LongGroup,6.70,0.6676,0.1667,0.8343,1,0,Down_270,Down_270,Down_270,3,1,Right_0,1,3,alternate
18-09-2026,6,14,MidGroup,6.10,0.3341,0.6168,0.9509,0,2,Up_90,Left_180,Left_180,3,1,Down_270,1,3,alternate
18-09-2026,6,15,LongGroup,6.70,NaN,NaN,NaN,0,1,None,Right_0,Right_0,0,0,Up_90,1,3,alternate
18-09-2026,6,16,MidGroup,5.10,0.2842,0.6834,0.9676,1,0,Up_90,Up_90,Up_90,2,0,None,1,3,alternate
18-09-2026,6,17,LongGroup,7.80,0.5342,0.2501,0.7843,1,0,Left_180,Left_180,Left_180,3,1,Up_90,1,3,alternate
18-09-2026,6,18,MidGroup,5.70,1.6508,0.0834,1.7342,0,2,Left_180,Right_0,Right_0,1,1,Left_180,1,3,alternate
18-09-2026,6,19,LongGroup,7.60,1.6009,0.9334,2.5342,0,2,Up_90,Left_180,Left_180,2,0,Left_180,1,3,alternate
18-09-2026,6,20,ShortGroup,4.10,1.1509,0.3500,1.5009,0,2,Right_0,Up_90,Up_90,3,0,Up_90,1,3,alternate
18-09-2026,6,22,LongGroup,7.00,0.8175,1.0000,1.8175,1,0,Up_90,Up_90,Up_90,3,0,Right_0,1,3,alternate
18-09-2026,6,23,LongGroup,6.70,NaN,NaN,NaN,0,1,None,Left_180,Left_180,0,1,Up_90,1,3,alternate
18-09-2026,6,24,MidGroup,6.00,NaN,NaN,NaN,0,1,None,Right_0,Right_0,0,0,None,1,3,alternate
18-09-2026,6,25,ShortGroup,5.00,NaN,NaN,NaN,0,1,None,Left_180,Left_180,0,0,None,1,3,alternate
18-09-2026,6,26,LongGroup,7.00,NaN,NaN,NaN,0,1,None,Left_180,Left_180,0,0,None,1,3,alternate
18-09-2026,6,27,LongGroup,6.70,0.1509,NaN,NaN,0,1,None,Up_90,Up_90,0,0,None,1,3,alternate
18-09-2026,6,29,MidGroup,5.70,0.3176,0.9667,1.2843,0,2,Down_270,Left_180,Left_180,3,0,None,1,3,alternate
