Date,Time_ms,X_px,Y_px,Epoch,Block,TrialNumInBlock,Attempt,RZ2Idx
18-09-2026,2460.35194396973,960,608.109866634114,6,1,1,1,NaN
18-09-2026,2467.68712997437,960,619.057527390362,6,1,1,1,NaN
18-09-2026,2477.01692581177,960,622.699606311228,6,1,1,1,NaN
18-09-2026,2484.27891731262,960,626.341685232093,6,1,1,1,NaN
18-09-2026,2493.53194236755,960,629.983764152959,6,1,1,1,NaN
18-09-2026,2500.99897384644,960,633.647267067476,6,1,1,1,NaN
18-09-2026,2510.20193099976,960,637.289345988342,6,1,1,1,NaN
18-09-2026,2517.61507987976,960,637.289345988342,6,1,1,1,NaN
18-09-2026,2526.87191963196,960,639.110385448775,6,1,1,1,NaN
18-09-2026,2534.28506851196,960,639.110385448775,6,1,1,1,NaN
18-09-2026,2543.68591308594,960,639.110385448775,6,1,1,1,NaN
18-09-2026,2550.94408988953,960,639.110385448775,6,1,1,1,NaN
18-09-2026,2560.10007858276,960,619.057527390362,6,1,1,1,NaN
18-09-2026,2567.67296791077,960,597.162205877865,6,1,1,1,NaN
18-09-2026,2576.83396339417,960,571.646229438154,6,1,1,1,NaN
18-09-2026,2584.28812026978,960,531.519089327677,6,1,1,1,NaN
18-09-2026,2593.38307380676,960,482.286751915036,6,1,1,1,NaN
18-09-2026,2601.0160446167,960,422.128177739799,7,1,1,1,NaN
18-09-2026,2610.37802696228,960,356.485061189611,7,1,1,1,NaN
18-09-2026,2618.55912208557,960,320,7,1,1,1,NaN
18-09-2026,2627.74991989136,960,320,7,1,1,1,NaN
18-09-2026,2635.0040435791,960,320,7,1,1,1,NaN
18-09-2026,2644.27590370178,960,320,7,1,1,1,NaN
18-09-2026,2651.80492401123,960,320,7,1,1,1,NaN
18-09-2026,2661.07201576233,960,320,7,1,1,1,NaN
18-09-2026,2668.36595535278,960,320,7,1,1,1,NaN
18-09-2026,2677.58703231812,960,312.715842158269,7,1,1,1,NaN
18-09-2026,2685.16802787781,960,285.357402264473,7,1,1,1,NaN
18-09-2026,2694.50402259827,960,258.02038636433,7,1,1,1,NaN
18-09-2026,2701.49612426758,960,232.482985930967,7,1,1,1,NaN
18-09-2026,2710.66904067993,960,210.609088412122,7,1,1,1,NaN
18-09-2026,2718.13702583313,960,210.609088412122,7,1,1,1,NaN
18-09-2026,2727.33211517334,960,185.071687978759,7,1,1,1,NaN
18-09-2026,2736.27996444702,960,143.144932401502,8,1,1,1,NaN
18-09-2026,2750.13995170593,960,124.913113803522,8,1,1,1,NaN
18-09-2026,2751.97792053223,960,110.323374126408,8,1,1,1,NaN
18-09-2026,2762.09497451782,960,106.65987121189,8,1,1,1,NaN
18-09-2026,2769.96302604675,960,95.7336344492935,8,1,1,1,NaN
18-09-2026,2779.64091300964,960,95.7336344492935,8,1,1,1,NaN
18-09-2026,2785.05396842957,960,92.091555528428,8,1,1,1,NaN
18-09-2026,2794.55900192261,960,92.091555528428,8,1,1,1,NaN
18-09-2026,2801.69105529785,960,92.091555528428,8,1,1,1,NaN
18-09-2026,2811.35892868042,960,90.2490920743431,8,1,1,1,NaN
18-09-2026,2818.29690933228,960,90.2490920743431,8,1,1,1,NaN
18-09-2026,2828.01294326782,960,88.4280526139103,8,1,1,1,NaN
18-09-2026,2835.07990837097,960,88.4280526139103,8,1,1,1,NaN
18-09-2026,2844.90704536438,960,88.4280526139103,8,1,1,1,NaN
18-09-2026,2851.74012184143,960,88.4280526139103,8,1,1,1,NaN
18-09-2026,2861.50908470154,960,90.2490920743431,8,1,1,1,NaN
18-09-2026,2868.30592155457,960,92.091555528428,8,1,1,1,NaN
18-09-2026,2877.86793708801,960,93.9125949888607,8,1,1,1,NaN
18-09-2026,2884.83309745789,960,97.5546739097262,8,1,1,1,NaN
18-09-2026,2894.83094215393,960,101.196752830592,8,1,1,1,NaN
18-09-2026,2901.39508247375,960,103.017792291025,8,1,1,1,NaN
18-09-2026,2911.41891479492,960,104.838831751457,8,1,1,1,NaN
18-09-2026,2917.95492172241,960,104.838831751457,8,1,1,1,NaN
18-09-2026,2928.12204360962,960,106.65987121189,8,1,1,1,NaN
18-09-2026,2934.71312522888,960,106.65987121189,8,1,1,1,NaN
18-09-2026,2945.01304626465,960,108.502334665975,8,1,1,1,NaN
18-09-2026,2951.41196250916,960,108.502334665975,8,1,1,1,NaN
18-09-2026,2961.70496940613,960,108.502334665975,8,1,1,1,NaN
18-09-2026,2967.95892715454,960,108.502334665975,8,1,1,1,NaN
18-09-2026,2978.09910774231,960,108.502334665975,8,1,1,1,NaN
18-09-2026,2984.61103439331,960,108.502334665975,8,1,1,1,NaN
18-09-2026,2994.69304084778,960,108.502334665975,8,1,1,1,NaN
18-09-2026,3001.29389762878,960,108.502334665975,8,1,1,1,NaN
18-09-2026,3011.54708862305,960,108.502334665975,8,1,1,1,NaN
18-09-2026,3017.92311668396,960,108.502334665975,8,1,1,1,NaN
18-09-2026,3028.28097343445,960,108.502334665975,8,1,1,1,NaN
18-09-2026,3034.74712371826,960,110.323374126408,8,1,1,1,NaN
18-09-2026,3044.87609863281,960,115.786492507706,8,1,1,1,NaN
18-09-2026,3051.3699054718,960,128.555192724387,8,1,1,1,NaN
18-09-2026,3061.30409240723,960,139.481429486984,8,1,1,1,NaN
18-09-2026,3068.29309463501,960,150.429090243233,9,1,1,1,NaN
18-09-2026,3078.10401916504,960,161.376750999481,9,1,1,1,NaN
18-09-2026,3589.98203277588,960,320,10,1,1,1,NaN
18-09-2026,3603.82199287415,960,320,10,1,1,1,NaN
18-09-2026,3633.28003883362,960,320,12,1,1,1,NaN
18-09-2026,3649.88613128662,960,320,12,1,1,1,NaN
18-09-2026,3666.29004478455,960,320,12,1,1,1,NaN
18-09-2026,3682.95907974243,960,320,12,1,1,1,NaN
18-09-2026,3699.63312149048,960,320,12,1,1,1,NaN
18-09-2026,3716.2880897522,960,320,12,1,1,1,NaN
18-09-2026,3732.95402526855,960,320,12,1,1,1,NaN
18-09-2026,3749.61805343628,960,320,12,1,1,1,NaN
18-09-2026,3766.28589630127,960,320,12,1,1,1,NaN
18-09-2026,3782.95493125916,960,320,12,1,1,1,NaN
18-09-2026,3799.62491989136,960,320,12,1,1,1,NaN
18-09-2026,3816.2829875946,960,320,12,1,1,1,NaN
18-09-2026,3832.95607566833,960,320,12,1,1,1,NaN
18-09-2026,3849.6150970459,960,320,12,1,1,1,NaN
18-09-2026,3866.28007888794,960,320,12,1,1,1,NaN
18-09-2026,3882.95006752014,960,320,12,1,1,1,NaN
18-09-2026,3899.60312843323,960,320,12,1,1,1,NaN
18-09-2026,3916.2769317627,960,320,12,1,1,1,NaN
18-09-2026,3932.94501304626,960,320,12,1,1,1,NaN
18-09-2026,3949.58901405334,960,320,12,1,1,1,NaN
18-09-2026,3966.28093719482,960,320,12,1,1,1,NaN
18-09-2026,3982.94806480408,960,320,12,1,1,1,NaN
18-09-2026,3999.62306022644,960,320,12,1,1,1,NaN
18-09-2026,4016.27397537231,960,320,12,1,1,1,NaN
18-09-2026,4032.94110298157,960,320,12,1,1,1,NaN
18-09-2026,4049.60799217224,960,320,12,1,1,1,NaN
18-09-2026,4066.27702713013,960,320,12,1,1,1,NaN
18-09-2026,4082.93890953064,960,320,12,1,1,1,NaN
18-09-2026,4099.68209266663,960,320,12,1,1,1,NaN
18-09-2026,4116.27292633057,960,320,12,1,1,1,NaN
