Date,Block,TrialNumInBlock,StimulusGroup,BarSizeVA_deg,DecisionTime_s,ExecutionTime_s,TotalTime_s,IsCorrect,ErrorType,DirectionChosen,DirectionCorrect,PlannedDirection,ChosenTarget,PrevTrialCorrect,PrevTrialDirection,Attempt
22-08-2026,5,20,ShortGroup,4.00,0.4008,0.0834,0.4842,1,0,Right_0,Right_0,Right_0,1,1,Right_0,1
22-08-2026,5,21,ShortGroup,4.70,0.4675,0.9167,1.3842,0,2,Left_180,Down_270,Down_270,2,1,Right_0,1
22-08-2026,5,22,LongGroup,6.70,0.2009,0.1834,0.3843,1,0,Left_180,Left_180,Left_180,3,0,Left_180,1
22-08-2026,5,23,LongGroup,7.60,0.2342,0.1166,0.3508,1,0,Down_270,Down_270,Down_270,3,1,Left_180,1
22-08-2026,5,24,ShortGroup,5.00,0.2175,0.3334,0.5509,0,2,Right_0,Left_180,Left_180,2,1,Down_270,1
22-08-2026,5,25,LongGroup,7.80,0.4008,0.6001,1.0009,1,0,Up_90,Up_90,Up_90,3,0,Right_0,1
22-08-2026,5,26,MidGroup,5.10,0.2842,0.1338,0.4179,1,0,Down_270,Down_270,Down_270,2,1,Up_90,1
22-08-2026,5,27,LongGroup,7.00,0.4175,0.1166,0.5341,1,0,Up_90,Up_90,Up_90,3,1,Down_270,1
22-08-2026,5,28,ShortGroup,4.00,0.3009,0.1666,0.4674,1,0,Left_180,Left_180,Left_180,1,1,Up_90,1
22-08-2026,5,29,MidGroup,5.70,0.2843,0.8000,1.0843,1,0,Right_0,Right_0,Right_0,2,1,Left_180,1
22-08-2026,5,30,LongGroup,7.80,0.3509,0.1001,0.4510,1,0,Left_180,Left_180,Left_180,3,1,Right_0,1
22-08-2026,5,31,MidGroup,6.10,0.3843,1.5332,1.9175,1,0,Right_0,Right_0,Right_0,2,1,Left_180,1
22-08-2026,5,32,LongGroup,6.70,0.3175,0.5501,0.8676,1,0,Up_90,Up_90,Up_90,3,1,Right_0,1
22-08-2026,5,33,MidGroup,6.10,0.3008,0.5332,0.8341,1,0,Left_180,Left_180,Left_180,2,1,Up_90,1
22-08-2026,5,34,ShortGroup,4.10,0.4509,0.1167,0.5676,1,0,Right_0,Right_0,Right_0,1,1,Left_180,1
22-08-2026,5,35,LongGroup,7.60,0.3175,0.1501,0.4676,1,0,Left_180,Left_180,Left_180,3,1,Right_0,1
22-08-2026,5,36,MidGroup,6.10,0.3675,0.6000,0.9676,1,0,Down_270,Down_270,Down_270,2,1,Left_180,1
22-08-2026,5,37,MidGroup,5.70,0.3842,0.7500,1.1342,1,0,Up_90,Up_90,Up_90,2,1,Down_270,1
22-08-2026,5,38,LongGroup,7.80,0.2842,0.1000,0.3842,1,0,Down_270,Down_270,Down_270,3,1,Up_90,1
22-08-2026,5,39,ShortGroup,4.10,0.4675,0.1167,0.5843,1,0,Up_90,Up_90,Up_90,1,1,Down_270,1
22-08-2026,5,40,MidGroup,5.70,0.3342,0.7500,1.0842,1,0,Left_180,Left_180,Left_180,2,1,Up_90,1
22-08-2026,5,41,ShortGroup,4.10,0.3009,0.2000,0.5009,1,0,Down_270,Down_270,Down_270,1,1,Left_180,1
22-08-2026,5,42,LongGroup,7.80,0.3008,0.0667,0.3675,1,0,Right_0,Right_0,Right_0,3,1,Down_270,1
22-08-2026,5,43,ShortGroup,4.00,0.4009,0.1167,0.5176,1,0,Up_90,Up_90,Up_90,1,1,Right_0,1
22-08-2026,5,44,MidGroup,6.10,0.4175,0.5001,0.9176,1,0,Up_90,Up_90,Up_90,2,1,Up_90,1
22-08-2026,5,45,ShortGroup,5.00,0.3508,1.1167,1.4675,0,2,Down_270,Up_90,Up_90,2,1,Up_90,1
22-08-2026,5,46,LongGroup,7.60,0.3176,0.3000,0.6176,1,0,Up_90,Up_90,Up_90,3,0,Down_270,1
22-08-2026,5,47,LongGroup,7.00,0.2842,0.1501,0.4343,1,0,Down_270,Down_270,Down_270,3,1,Up_90,1
22-08-2026,5,48,ShortGroup,5.00,0.3009,0.4167,0.7175,0,2,Left_180,Right_0,Right_0,2,1,Down_270,1
22-08-2026,6,1,ShortGroup,4.10,0.4175,0.0667,0.4842,1,0,Right_0,Right_0,Right_0,1,0,Left_180,1
22-08-2026,6,2,MidGroup,5.10,0.3842,0.1834,0.5675,1,0,Right_0,Right_0,Right_0,2,1,Right_0,1
22-08-2026,6,3,ShortGroup,4.70,0.3675,0.3500,0.7175,0,2,Up_90,Down_270,Down_270,2,1,Right_0,1
22-08-2026,6,4,MidGroup,6.10,0.3342,0.6667,1.0009,1,0,Up_90,Up_90,Up_90,2,0,Up_90,1
22-08-2026,6,5,MidGroup,6.00,0.3842,0.8334,1.2176,1,0,Up_90,Up_90,Up_90,2,1,Up_90,1
22-08-2026,6,6,ShortGroup,4.00,0.3842,0.1501,0.5342,1,0,Up_90,Up_90,Up_90,1,1,Up_90,1
22-08-2026,6,7,LongGroup,7.60,0.2675,0.4334,0.7009,1,0,Left_180,Left_180,Left_180,3,1,Up_90,1
22-08-2026,6,8,MidGroup,6.00,0.4842,0.2334,0.7176,1,0,Right_0,Right_0,Right_0,2,1,Left_180,1
22-08-2026,6,9,MidGroup,5.10,0.3508,0.3667,0.7175,1,0,Left_180,Left_180,Left_180,2,1,Right_0,1
22-08-2026,6,11,LongGroup,7.80,0.2677,0.8998,1.1675,1,0,Up_90,Up_90,Up_90,3,1,Left_180,1
22-08-2026,6,12,ShortGroup,5.00,0.3008,0.4000,0.7009,0,2,Left_180,Right_0,Right_0,2,1,Up_90,1
22-08-2026,6,13,ShortGroup,4.00,0.2847,0.1662,0.4509,1,0,Left_180,Left_180,Left_180,1,0,Left_180,1
22-08-2026,6,14,LongGroup,7.80,0.2508,0.0502,0.3009,1,0,Left_180,Left_180,Left_180,3,1,Left_180,1
22-08-2026,6,15,ShortGroup,4.10,0.2678,0.0998,0.3676,1,0,Left_180,Left_180,Left_180,1,1,Left_180,1
22-08-2026,6,16,MidGroup,5.70,0.4676,0.2166,0.6842,1,0,Right_0,Right_0,Right_0,2,1,Left_180,1
22-08-2026,6,17,ShortGroup,4.00,0.4175,0.0668,0.4843,1,0,Right_0,Right_0,Right_0,1,1,Right_0,1
22-08-2026,6,18,MidGroup,5.10,0.3509,0.4001,0.7510,1,0,Down_270,Down_270,Down_270,2,1,Right_0,1
22-08-2026,6,19,MidGroup,5.10,0.4343,0.3000,0.7343,1,0,Up_90,Up_90,Up_90,2,1,Down_270,1
22-08-2026,6,20,MidGroup,6.00,0.5342,0.3000,0.8343,0,2,Up_90,Down_270,Down_270,3,1,Up_90,1
22-08-2026,6,21,ShortGroup,4.70,0.4842,0.2667,0.7509,1,0,Right_0,Right_0,Right_0,1,0,Up_90,1
22-08-2026,6,22,LongGroup,6.70,0.4676,0.2334,0.7010,0,2,Right_0,Up_90,Up_90,2,1,Right_0,1
22-08-2026,6,23,ShortGroup,5.00,0.2842,0.1004,0.3845,1,0,Down_270,Down_270,Down_270,1,0,Right_0,1
22-08-2026,6,24,LongGroup,7.60,0.3176,0.2167,0.5343,1,0,Right_0,Right_0,Right_0,3,1,Down_270,1
22-08-2026,6,25,ShortGroup,5.00,0.3842,0.3667,0.7509,0,2,Up_90,Left_180,Left_180,2,1,Right_0,1
22-08-2026,6,26,LongGroup,7.80,0.2509,0.1672,0.4181,1,0,Down_270,Down_270,Down_270,3,0,Up_90,1
22-08-2026,6,27,ShortGroup,4.10,0.2841,0.3335,0.6176,1,0,Up_90,Up_90,Up_90,1,1,Down_270,1
22-08-2026,6,28,LongGroup,6.70,0.3175,0.2000,0.5175,1,0,Right_0,Right_0,Right_0,3,1,Up_90,1
22-08-2026,6,29,MidGroup,6.10,0.4342,0.1833,0.6175,0,2,Up_90,Left_180,Left_180,3,1,Right_0,1
22-08-2026,6,30,LongGroup,7.80,0.3009,0.1000,0.4009,1,0,Right_0,Right_0,Right_0,3,0,Up_90,1
22-08-2026,6,31,MidGroup,6.10,0.3507,0.3335,0.6842,0,2,Up_90,Down_270,Down_270,3,1,Right_0,1
22-08-2026,6,32,ShortGroup,4.70,0.4175,0.3168,0.7343,1,0,Up_90,Up_90,Up_90,1,0,Up_90,1
22-08-2026,6,33,LongGroup,7.60,0.2842,0.1001,0.3842,1,0,Down_270,Down_270,Down_270,3,1,Up_90,1
22-08-2026,6,34,MidGroup,5.70,0.2675,0.1334,0.4009,1,0,Down_270,Down_270,Down_270,2,1,Down_270,1
22-08-2026,6,35,LongGroup,6.70,0.3342,0.9667,1.3009,1,0,Left_180,Left_180,Left_180,3,1,Down_270,1
22-08-2026,6,36,ShortGroup,4.00,0.3175,0.3834,0.7009,1,0,Down_270,Down_270,Down_270,1,1,Left_180,1
22-08-2026,6,37,LongGroup,7.00,0.3847,0.1661,0.5509,1,0,Left_180,Left_180,Left_180,3,1,Down_270,1
22-08-2026,6,38,ShortGroup,4.10,0.3175,0.2167,0.5342,1,0,Down_270,Down_270,Down_270,1,1,Left_180,1
22-08-2026,6,39,MidGroup,6.10,0.5508,1.0500,1.6009,1,0,Right_0,Right_0,Right_0,2,1,Down_270,1
22-08-2026,6,40,ShortGroup,4.70,0.3342,0.0666,0.4008,1,0,Left_180,Left_180,Left_180,1,1,Right_0,1
22-08-2026,6,41,LongGroup,7.60,0.4675,0.1501,0.6175,1,0,Up_90,Up_90,Up_90,3,1,Left_180,1
22-08-2026,6,42,LongGroup,7.00,0.3175,0.1167,0.4342,1,0,Down_270,Down_270,Down_270,3,1,Up_90,1
22-08-2026,6,43,MidGroup,5.70,0.3009,0.6500,0.9509,1,0,Left_180,Left_180,Left_180,2,1,Down_270,1
22-08-2026,6,44,MidGroup,6.00,0.3342,0.2167,0.5509,1,0,Left_180,Left_180,Left_180,2,1,Left_180,1
22-08-2026,6,45,LongGroup,6.70,0.2841,0.2335,0.5176,1,0,Down_270,Down_270,Down_270,3,1,Left_180,1
22-08-2026,6,46,LongGroup,7.00,0.4175,0.6334,1.0509,1,0,Up_90,Up_90,Up_90,3,1,Down_270,1
22-08-2026,6,47,ShortGroup,5.00,0.3842,0.2167,0.6009,0,2,Down_270,Up_90,Up_90,2,1,Up_90,1
22-08-2026,6,48,MidGroup,5.70,0.3176,0.2834,0.6010,0,2,Down_270,Up_90,Up_90,3,0,Down_270,1
22-08-2026,7,1,LongGroup,7.80,0.3009,0.2834,0.5843,1,0,Down_270,Down_270,Down_270,3,0,Down_270,1
22-08-2026,7,2,LongGroup,7.00,0.2176,0.3501,0.5677,1,0,Right_0,Right_0,Right_0,3,1,Down_270,1
22-08-2026,7,3,ShortGroup,4.10,0.3509,0.1666,0.5175,1,0,Right_0,Right_0,Right_0,1,1,Right_0,1
22-08-2026,7,4,ShortGroup,4.10,0.4842,0.2167,0.7009,1,0,Left_180,Left_180,Left_180,1,1,Right_0,1
22-08-2026,7,5,MidGroup,6.00,0.2842,0.2500,0.5342,1,0,Down_270,Down_270,Down_270,2,1,Left_180,1
22-08-2026,7,6,LongGroup,7.00,0.4176,0.8167,1.2343,1,0,Up_90,Up_90,Up_90,3,1,Down_270,1
22-08-2026,7,7,ShortGroup,4.10,0.3174,0.1168,0.4342,1,0,Down_270,Down_270,Down_270,1,1,Up_90,1
22-08-2026,7,8,ShortGroup,5.00,0.3008,0.9168,1.2175,0,2,Up_90,Right_0,Right_0,2,1,Down_270,1
22-08-2026,7,9,ShortGroup,4.70,0.3508,0.3501,0.7009,1,0,Down_270,Down_270,Down_270,1,0,Up_90,1
22-08-2026,7,10,LongGroup,7.60,0.4008,0.4167,0.8176,1,0,Right_0,Right_0,Right_0,3,1,Down_270,1
22-08-2026,7,11,MidGroup,6.10,0.4175,0.6834,1.1008,1,0,Right_0,Right_0,Right_0,2,1,Right_0,1
22-08-2026,7,12,MidGroup,5.70,0.6009,0.5334,1.1342,0,2,Left_180,Down_270,Down_270,1,1,Right_0,1
22-08-2026,7,13,ShortGroup,4.00,0.3341,0.1001,0.4342,1,0,Left_180,Left_180,Left_180,1,0,Left_180,1
22-08-2026,7,14,LongGroup,6.70,0.5508,0.4001,0.9509,0,2,Right_0,Up_90,Up_90,2,1,Left_180,1
22-08-2026,7,15,LongGroup,6.70,0.3842,0.6834,1.0676,0,2,Down_270,Left_180,Left_180,1,0,Right_0,1
22-08-2026,7,16,MidGroup,5.10,0.4009,0.3334,0.7342,1,0,Up_90,Up_90,Up_90,2,0,Down_270,1
22-08-2026,7,17,ShortGroup,4.00,0.5341,0.7501,1.2842,1,0,Right_0,Right_0,Right_0,1,1,Up_90,1
22-08-2026,7,18,MidGroup,6.10,0.4842,0.7500,1.2342,0,2,Right_0,Left_180,Left_180,3,1,Right_0,1
22-08-2026,7,20,MidGroup,5.70,0.6009,1.2333,1.8342,0,2,Down_270,Right_0,Right_0,3,0,Right_0,1
22-08-2026,7,21,LongGroup,7.80,0.5845,NaN,NaN,0,1,None,Up_90,Up_90,-1,0,Down_270,1
22-08-2026,7,22,MidGroup,6.10,0.4342,0.1834,0.6175,0,2,Right_0,Down_270,Down_270,3,0,None,1
22-08-2026,7,23,LongGroup,7.80,0.4342,0.4499,0.8841,0,2,Down_270,Right_0,Right_0,2,0,Right_0,1
22-08-2026,7,24,LongGroup,7.00,0.5176,0.4838,1.0014,1,0,Left_180,Left_180,Left_180,3,0,Down_270,1
22-08-2026,7,25,ShortGroup,5.00,0.8342,1.1834,2.0175,0,2,Left_180,Down_270,Down_270,2,1,Left_180,1
22-08-2026,7,26,ShortGroup,4.70,0.9175,0.5834,1.5009,0,2,Down_270,Right_0,Right_0,2,0,Left_180,1
22-08-2026,7,27,MidGroup,6.10,0.5842,0.5667,1.1508,1,0,Up_90,Up_90,Up_90,2,0,Down_270,1
22-08-2026,7,28,ShortGroup,4.00,0.6675,0.2500,0.9175,0,2,Right_0,Down_270,Down_270,2,1,Up_90,1
22-08-2026,7,30,LongGroup,6.70,0.5008,0.4334,0.9342,1,0,Right_0,Right_0,Right_0,3,0,Right_0,1
22-08-2026,7,31,LongGroup,7.80,0.4842,0.9000,1.3842,0,2,Down_270,Left_180,Left_180,2,1,Right_0,1
22-08-2026,7,32,MidGroup,6.00,0.4175,0.8667,1.2842,1,0,Up_90,Up_90,Up_90,2,0,Down_270,1
22-08-2026,7,33,LongGroup,6.70,0.5008,0.2834,0.7842,1,0,Down_270,Down_270,Down_270,3,1,Up_90,1
22-08-2026,7,34,MidGroup,6.00,0.6841,0.3334,1.0175,1,0,Right_0,Right_0,Right_0,2,1,Down_270,1
22-08-2026,7,35,LongGroup,7.60,0.5842,0.2834,0.8675,0,2,Up_90,Down_270,Down_270,1,1,Right_0,1
22-08-2026,7,39,ShortGroup,4.70,0.6009,1.9499,2.5508,0,2,Down_270,Left_180,Left_180,2,0,Up_90,1
22-08-2026,7,40,MidGroup,5.10,0.3508,0.3667,0.7176,0,2,Left_180,Right_0,Right_0,1,0,Down_270,1
22-08-2026,7,41,MidGroup,5.10,0.3508,0.1334,0.4843,0,2,Right_0,Left_180,Left_180,3,0,Left_180,1
22-08-2026,7,42,ShortGroup,4.70,0.3842,0.1500,0.5342,1,0,Up_90,Up_90,Up_90,1,0,Right_0,1
22-08-2026,7,43,MidGroup,5.10,0.3511,0.1665,0.5176,1,0,Down_270,Down_270,Down_270,2,1,Up_90,1
22-08-2026,7,44,MidGroup,5.70,0.4009,1.6332,2.0342,1,0,Up_90,Up_90,Up_90,2,1,Down_270,1
22-08-2026,7,45,LongGroup,7.60,0.8509,0.7167,1.5675,0,2,Right_0,Left_180,Left_180,2,1,Up_90,1
22-08-2026,7,46,ShortGroup,5.00,0.6842,2.0333,2.7175,0,2,Down_270,Up_90,Up_90,2,0,Right_0,1
22-08-2026,7,47,ShortGroup,4.00,0.9675,2.3833,3.3508,0,2,Right_0,Up_90,Up_90,2,0,Down_270,1
22-08-2026,8,1,MidGroup,6.10,0.6342,1.2834,1.9176,0,2,Left_180,Up_90,Up_90,3,0,Right_0,1
