Date,Block,TrialNumInBlock,StimulusGroup,BarSizeVA_deg,DecisionTime_s,ExecutionTime_s,TotalTime_s,IsCorrect,ErrorType,DirectionChosen,DirectionCorrect,PlannedDirection,ChosenTarget,PrevTrialCorrect,PrevTrialDirection,Attempt
21-08-2026,5,16,LongGroup,7.60,0.3178,0.4333,0.7511,1,0,Right_0,Right_0,Right_0,3,0,Left_180,1
21-08-2026,5,17,LongGroup,7.00,0.3342,0.1334,0.4676,1,0,Up_90,Up_90,Up_90,3,1,Right_0,1
21-08-2026,5,18,LongGroup,7.80,0.3009,0.2500,0.5509,1,0,Down_270,Down_270,Down_270,3,1,Up_90,1
21-08-2026,5,19,LongGroup,6.70,0.3509,0.0833,0.4342,1,0,Right_0,Right_0,Right_0,3,1,Down_270,1
21-08-2026,5,20,LongGroup,7.60,0.2841,0.0835,0.3676,1,0,Down_270,Down_270,Down_270,3,1,Right_0,1
21-08-2026,5,21,ShortGroup,4.00,0.3009,0.2333,0.5342,1,0,Left_180,Left_180,Left_180,1,1,Down_270,1
21-08-2026,5,22,ShortGroup,4.10,0.3011,1.1832,1.4843,1,0,Down_270,Down_270,Down_270,1,1,Left_180,1
21-08-2026,5,23,MidGroup,5.70,0.2509,0.0834,0.3342,1,0,Left_180,Left_180,Left_180,2,1,Down_270,1
21-08-2026,5,24,MidGroup,5.10,0.4009,1.0666,1.4676,1,0,Right_0,Right_0,Right_0,2,1,Left_180,1
21-08-2026,5,25,LongGroup,7.80,0.6008,0.1167,0.7175,1,0,Up_90,Up_90,Up_90,3,1,Right_0,1
21-08-2026,5,26,ShortGroup,4.00,0.2842,0.1000,0.3842,1,0,Down_270,Down_270,Down_270,1,1,Up_90,1
21-08-2026,5,27,MidGroup,6.10,0.3841,0.9001,1.2842,1,0,Down_270,Down_270,Down_270,2,1,Down_270,1
21-08-2026,5,28,MidGroup,5.70,0.3342,0.1167,0.4509,1,0,Down_270,Down_270,Down_270,2,1,Down_270,1
21-08-2026,5,29,ShortGroup,5.00,0.2676,0.2667,0.5342,0,2,Down_270,Left_180,Left_180,2,1,Down_270,1
21-08-2026,5,30,ShortGroup,4.70,0.4008,0.2834,0.6842,0,2,Down_270,Up_90,Up_90,3,0,Down_270,1
21-08-2026,5,31,MidGroup,6.10,0.4013,0.4662,0.8675,0,2,Up_90,Right_0,Right_0,3,0,Down_270,1
21-08-2026,5,32,LongGroup,7.00,0.3345,1.4829,1.8174,1,0,Down_270,Down_270,Down_270,3,0,Up_90,1
21-08-2026,5,33,LongGroup,7.80,0.2675,0.1000,0.3675,1,0,Left_180,Left_180,Left_180,3,1,Down_270,1
21-08-2026,5,34,MidGroup,6.10,0.2842,0.3832,0.6674,0,2,Down_270,Up_90,Up_90,3,1,Left_180,1
21-08-2026,5,35,ShortGroup,4.00,0.3675,0.1167,0.4842,1,0,Right_0,Right_0,Right_0,1,0,Down_270,1
21-08-2026,5,36,ShortGroup,5.00,0.4009,0.2000,0.6009,0,2,Up_90,Right_0,Right_0,2,1,Right_0,1
21-08-2026,5,37,MidGroup,6.00,0.4342,1.5171,1.9514,1,0,Down_270,Down_270,Down_270,2,0,Up_90,1
21-08-2026,5,38,MidGroup,5.10,0.2842,0.1500,0.4343,1,0,Left_180,Left_180,Left_180,2,1,Down_270,1
21-08-2026,5,39,MidGroup,6.00,0.3842,0.3333,0.7175,1,0,Up_90,Up_90,Up_90,2,1,Left_180,1
21-08-2026,5,40,ShortGroup,4.10,0.2675,0.1334,0.4009,1,0,Left_180,Left_180,Left_180,1,1,Up_90,1
21-08-2026,5,41,ShortGroup,5.00,0.3675,0.6333,1.0009,0,2,Right_0,Up_90,Up_90,2,1,Left_180,1
21-08-2026,5,42,MidGroup,5.70,0.3508,1.1667,1.5175,0,2,Right_0,Up_90,Up_90,3,0,Right_0,1
21-08-2026,5,43,MidGroup,5.70,0.3676,0.3667,0.7342,1,0,Right_0,Right_0,Right_0,2,0,Right_0,1
21-08-2026,5,44,ShortGroup,4.10,0.4009,0.1834,0.5843,1,0,Up_90,Up_90,Up_90,1,1,Right_0,1
21-08-2026,5,45,LongGroup,7.80,0.3175,0.1167,0.4342,1,0,Right_0,Right_0,Right_0,3,1,Up_90,1
21-08-2026,5,46,MidGroup,5.10,0.3342,0.3833,0.7176,1,0,Down_270,Down_270,Down_270,2,1,Right_0,1
21-08-2026,5,47,LongGroup,7.00,0.3676,0.0500,0.4176,1,0,Right_0,Right_0,Right_0,3,1,Down_270,1
21-08-2026,5,48,MidGroup,6.00,0.3342,0.1167,0.4509,1,0,Right_0,Right_0,Right_0,2,1,Right_0,1
