Date,Block,TrialNumInBlock,StimulusGroup,BarSizeVA_deg,DecisionTime_s,ExecutionTime_s,TotalTime_s,IsCorrect,ErrorType,DirectionChosen,DirectionCorrect,PlannedDirection,ChosenTarget,PrevTrialCorrect,PrevTrialDirection,Attempt,NumCategories,SessionMode
14-09-2026,2,42,LongGroup,7.80,0.3175,0.1001,0.4176,1,0,Right_0,Right_0,Right_0,3,0,Right_0,1,3,alternate
14-09-2026,2,43,MidGroup,5.70,0.3009,0.6833,0.9842,1,0,Down_270,Down_270,Down_270,2,1,Right_0,1,3,alternate
14-09-2026,2,44,MidGroup,6.00,0.3675,0.8001,1.1675,1,0,Right_0,Right_0,Right_0,2,1,Down_270,1,3,alternate
14-09-2026,2,45,LongGroup,7.80,0.3342,0.1167,0.4509,1,0,Up_90,Up_90,Up_90,3,1,Right_0,1,3,alternate
14-09-2026,2,46,MidGroup,5.10,0.4347,0.7662,1.2009,1,0,Right_0,Right_0,Right_0,2,1,Up_90,1,3,alternate
14-09-2026,2,47,LongGroup,6.70,0.3008,1.3333,1.6341,1,0,Left_180,Left_180,Left_180,3,1,Right_0,1,3,alternate
14-09-2026,2,48,LongGroup,7.60,0.4009,0.0667,0.4676,1,0,Right_0,Right_0,Right_0,3,1,Left_180,1,3,alternate
14-09-2026,3,1,LongGroup,6.70,0.2676,0.5665,0.8341,1,0,Down_270,Down_270,Down_270,3,1,Right_0,1,2,alternate
14-09-2026,3,2,ShortGroup,5.00,0.2675,1.0667,1.3342,0,2,Left_180,Up_90,Up_90,3,1,Down_270,1,2,alternate
14-09-2026,3,3,ShortGroup,4.10,0.4675,0.1501,0.6175,1,0,Down_270,Down_270,Down_270,1,0,Left_180,1,2,alternate
14-09-2026,3,4,ShortGroup,4.70,0.3842,0.4833,0.8675,1,0,Up_90,Up_90,Up_90,1,1,Down_270,1,2,alternate
14-09-2026,3,5,LongGroup,7.60,0.3509,0.0999,0.4508,1,0,Right_0,Right_0,Right_0,3,1,Up_90,1,2,alternate
14-09-2026,3,6,ShortGroup,5.10,0.2675,0.1834,0.4509,1,0,Left_180,Left_180,Left_180,1,1,Right_0,1,2,alternate
14-09-2026,3,7,ShortGroup,5.10,0.3342,0.2832,0.6174,1,0,Up_90,Up_90,Up_90,1,1,Left_180,1,2,alternate
14-09-2026,3,8,LongGroup,6.10,0.3508,0.2334,0.5842,0,2,Up_90,Down_270,Down_270,1,1,Up_90,1,2,alternate
14-09-2026,3,9,ShortGroup,5.10,0.3174,0.6168,0.9342,0,2,Up_90,Down_270,Down_270,3,0,Up_90,1,2,alternate
14-09-2026,3,10,ShortGroup,5.00,0.3008,0.8167,1.1175,1,0,Left_180,Left_180,Left_180,1,0,Up_90,1,2,alternate
14-09-2026,3,11,LongGroup,7.60,0.2509,0.0334,0.2843,1,0,Left_180,Left_180,Left_180,3,1,Left_180,1,2,alternate
14-09-2026,3,12,LongGroup,7.60,0.2508,0.1001,0.3509,1,0,Down_270,Down_270,Down_270,3,1,Left_180,1,2,alternate
14-09-2026,3,13,ShortGroup,4.00,0.3174,0.3168,0.6342,1,0,Left_180,Left_180,Left_180,1,1,Down_270,1,2,alternate
14-09-2026,3,14,LongGroup,6.10,0.2675,0.0667,0.3342,1,0,Left_180,Left_180,Left_180,3,1,Left_180,1,2,alternate
14-09-2026,3,15,LongGroup,6.00,0.2842,0.9167,1.2009,1,0,Down_270,Down_270,Down_270,3,1,Left_180,1,2,alternate
14-09-2026,3,16,ShortGroup,5.70,0.4008,0.5667,0.9675,1,0,Down_270,Down_270,Down_270,1,1,Down_270,1,2,alternate
14-09-2026,3,17,LongGroup,7.80,0.2842,0.4667,0.7509,1,0,Left_180,Left_180,Left_180,3,1,Down_270,1,2,alternate
14-09-2026,3,19,LongGroup,6.70,0.2341,0.0335,0.2676,1,0,Left_180,Left_180,Left_180,3,1,Left_180,1,2,alternate
14-09-2026,3,20,ShortGroup,5.70,0.2175,0.5834,0.8009,0,2,Right_0,Left_180,Left_180,3,1,Left_180,1,2,alternate
14-09-2026,3,21,LongGroup,6.00,0.3342,0.3667,0.7009,0,2,Left_180,Right_0,Right_0,1,0,Right_0,1,2,alternate
14-09-2026,3,22,ShortGroup,4.70,0.2508,0.7166,0.9675,1,0,Left_180,Left_180,Left_180,1,0,Left_180,1,2,alternate
14-09-2026,3,23,LongGroup,6.10,0.3675,0.2667,0.6342,0,2,Right_0,Up_90,Up_90,1,1,Left_180,1,2,alternate
14-09-2026,3,24,LongGroup,6.70,0.4007,0.1335,0.5342,1,0,Up_90,Up_90,Up_90,3,0,Right_0,1,2,alternate
14-09-2026,3,25,ShortGroup,5.70,0.3009,0.6167,0.9175,1,0,Up_90,Up_90,Up_90,1,1,Up_90,1,2,alternate
14-09-2026,3,26,LongGroup,6.10,0.2342,0.2000,0.4342,0,2,Down_270,Right_0,Right_0,1,1,Up_90,1,2,alternate
14-09-2026,3,27,LongGroup,7.80,0.3342,0.0500,0.3842,1,0,Right_0,Right_0,Right_0,3,0,Down_270,1,2,alternate
14-09-2026,3,28,ShortGroup,4.70,0.3508,0.2001,0.5509,0,2,Right_0,Down_270,Down_270,3,1,Right_0,1,2,alternate
14-09-2026,3,29,LongGroup,7.00,0.2842,0.1500,0.4342,1,0,Right_0,Right_0,Right_0,3,0,Right_0,1,2,alternate
14-09-2026,3,30,LongGroup,6.00,0.2342,1.2833,1.5176,1,0,Left_180,Left_180,Left_180,3,1,Right_0,1,2,alternate
14-09-2026,3,31,ShortGroup,4.10,0.2840,0.1168,0.4009,1,0,Left_180,Left_180,Left_180,1,1,Left_180,1,2,alternate
14-09-2026,3,32,LongGroup,7.00,0.2342,0.0667,0.3009,1,0,Left_180,Left_180,Left_180,3,1,Left_180,1,2,alternate
14-09-2026,3,33,ShortGroup,5.70,0.3341,1.1834,1.5175,0,2,Down_270,Right_0,Right_0,3,1,Left_180,1,2,alternate
14-09-2026,3,34,LongGroup,7.80,0.3341,0.1501,0.4842,1,0,Up_90,Up_90,Up_90,3,0,Down_270,1,2,alternate
14-09-2026,3,35,LongGroup,7.00,0.2675,0.1836,0.4511,1,0,Down_270,Down_270,Down_270,3,1,Up_90,1,2,alternate
14-09-2026,3,36,LongGroup,7.80,0.2841,0.0834,0.3674,1,0,Down_270,Down_270,Down_270,3,1,Down_270,1,2,alternate
14-09-2026,3,37,ShortGroup,5.00,0.3175,1.0499,1.3674,1,0,Down_270,Down_270,Down_270,1,1,Down_270,1,2,alternate
14-09-2026,3,38,ShortGroup,5.10,0.4175,0.1000,0.5176,1,0,Right_0,Right_0,Right_0,1,1,Down_270,1,2,alternate
14-09-2026,3,39,ShortGroup,5.00,0.3675,0.8505,1.2180,1,0,Right_0,Right_0,Right_0,1,1,Right_0,1,2,alternate
14-09-2026,3,40,ShortGroup,4.00,0.4007,0.2002,0.6009,1,0,Up_90,Up_90,Up_90,1,1,Right_0,1,2,alternate
14-09-2026,3,41,ShortGroup,4.10,0.4842,0.3333,0.8175,1,0,Up_90,Up_90,Up_90,1,1,Up_90,1,2,alternate
14-09-2026,3,42,ShortGroup,4.00,0.3509,0.3000,0.6509,1,0,Down_270,Down_270,Down_270,1,1,Up_90,1,2,alternate
14-09-2026,3,43,LongGroup,7.60,0.3508,0.1667,0.5175,1,0,Up_90,Up_90,Up_90,3,1,Down_270,1,2,alternate
14-09-2026,3,44,ShortGroup,4.70,0.2842,0.4999,0.7841,0,2,Left_180,Right_0,Right_0,3,1,Up_90,1,2,alternate
14-09-2026,3,45,LongGroup,7.00,0.4175,0.0834,0.5009,1,0,Up_90,Up_90,Up_90,3,0,Left_180,1,2,alternate
14-09-2026,3,46,LongGroup,6.70,0.3341,0.0668,0.4009,1,0,Right_0,Right_0,Right_0,3,1,Up_90,1,2,alternate
14-09-2026,3,47,ShortGroup,4.00,0.5675,0.3332,0.9008,1,0,Right_0,Right_0,Right_0,1,1,Right_0,1,2,alternate
14-09-2026,3,48,ShortGroup,4.10,0.6175,0.0501,0.6675,1,0,Right_0,Right_0,Right_0,1,1,Right_0,1,2,alternate
